評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
68.1,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,1500,125.6,98.7,144,14.5,撞擊,高速星星,十萬馬力*,12,20,3,50000,1785614
68,666,彩粉蝶,蟲,飛行,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,起風,燕返,蟲鳴,4,5,1,10000,1694365
67.9,34,尼多王,毒,地面,-,-,暗影,-,-,-,-,-,1500,129.5,105.3,127,21.5,連斬*,流沙地獄,超級角擊,10,14,3,50000,1731199
67.9,43,走路草,草,毒,-,-,暗影,-,-,-,-,-,1389,122.7,106.7,120,50,溶解液,種子炸彈,污泥炸彈,5,7,3,50000,1571110
67.9,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,連斬,十字剪,十字毒刃,10,9,3,50000,1806701
67.8,529,螺釘地鼠,地面,,-,-,暗影,-,-,-,-,-,1500,139.5,81.5,142,50,擲泥,直衝鑽,岩石封鎖,4,5,3,50000,1614496
67.6,909,呆火鱷,火,,-,-,-,-,-,-,-,-,1274,106.7,93.3,152,50,燒盡,咬碎,魅惑之聲,3,3,3,10000,1513000
67.6,392,烈焰猴,火,格鬥,-,-,暗影,-,-,-,-,-,1495,136.7,100.4,119,20.5,火焰旋渦,近身戰,爆炸烈焰*,5,5,3,10000,1633131
67.6,34,尼多王,毒,地面,-,-,-,-,-,-,-,-,1500,129.5,105.3,127,21.5,連斬*,流沙地獄,超級角擊,10,14,3,50000,1731199
67.6,27,穿山鼠,地面,,-,-,暗影,-,-,-,-,-,1426,118.5,113.4,127,50,潑沙,流沙地獄,岩石封鎖*,10,13,3,50000,1706968
67.5,844,沙螺蟒,地面,,-,-,-,-,-,-,-,-,1498,123.1,132,112,20,泥巴射擊,緊束,大地之力,5,6,3,50000,1819734
67.3,470,葉伊布,草,,-,-,-,-,-,-,-,-,1500,128.1,133.9,102,19,電光一閃,葉刃,珍藏*,5,7,5,75000,1749898
67.3,710,南瓜精,幽靈,草,-,-,-,-,-,-,小尺寸,-,1359,115.1,116.8,119,50,驚嚇,打草結,欺詐,5,4,5,75000,1600115
67,497,君主蛇,草,,-,-,-,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,燕返,6,6,3,10000,2038328
66.8,284,雨翅蛾,蟲,飛行,-,-,-,-,-,-,-,-,1497,129.6,109.1,122,24.5,空氣斬,空氣利刃,猛撲,4,5,1,10000,1725007
66.7,216,熊寶寶,一般,,-,-,暗影,-,-,-,-,-,1493,131.5,90.5,142,49.5,舌舔,高速星星,十字劈,12,12,3,50000,1690038
66.6,521,高傲雉雞,一般,飛行,-,-,暗影,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,神鳥猛擊,熱風,6,5,1,10000,1616212
66.4,651,胖胖哈力,草,,-,-,暗影,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,泰山壓頂,能量球,5,6,3,10000,1946835
66.3,529,螺釘地鼠,地面,,-,-,-,-,-,-,-,-,1500,139.5,81.5,142,50,擲泥,直衝鑽,岩石封鎖,4,5,3,50000,1614496
66.3,44,臭臭花,草,毒,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1844296
66.3,459,雪笠怪,草,冰,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,冰凍光束,能量球,7,6,3,50000,1564162
66.2,103,椰蛋樹,草,龍,阿羅拉,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
66.2,536,藍蟾蜍,水,地面,-,-,-,-,-,-,-,-,1500,116.2,103,161,48,泥巴射擊,水之波動,大地之力,6,6,3,50000,1926840
66.2,432,東施喵,一般,,-,-,-,-,-,-,-,-,1493,125.5,105.5,134,28.5,暗影爪,燕返,打雷,6,8,3,50000,1775269
66.2,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
66.2,901,月月熊,地面,一般,-,-,-,-,-,-,-,-,1500,125.6,98.7,144,14.5,撞擊,高速星星,十萬馬力*,12,20,3,50000,1785614
66.2,505,步哨鼠,一般,,-,-,暗影,-,-,-,-,-,1500,125.2,114.1,125,31.5,踢倒,咬碎,必殺門牙,6,7,1,10000,1785264
66.1,242,幸福蛋,一般,,-,-,-,-,-,-,-,-,1500,81,111.3,307,20.5,意念頭錘,瘋狂伏特*,魔法閃耀,8,10,5,75000,2768972
66,598,堅果啞鈴,草,鋼,-,-,-,-,-,-,-,-,1499,107.1,152.7,128,24.5,種子機關槍,強力鞭打,打雷,4,5,3,75000,2094247
66,459,雪笠怪,草,冰,-,-,暗影,-,-,-,-,-,1311,109.2,100.8,142,50,細雪,冰凍光束,能量球,7,6,3,50000,1564162
65.8,295,爆音怪,一般,,-,-,-,-,-,-,-,-,1500,119.8,99.5,157,24,驚嚇,咬碎,魅惑之聲,5,5,1,10000,1870373
65.8,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,暗影爪*,葉刃,十字剪,5,5,1,10000,1727030
65.7,413,結草貴婦,蟲,草,-,-,-,-,草木,-,-,-,1499,110,144.9,128,34.5,突襲,能量球,蟲鳴,7,9,1,10000,2040195
65.5,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,1741069
65.5,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,1500,127.8,115.3,119,20,樹葉,瘋狂植物*,縫影,6,5,3,10000,1754076
65.5,553,流氓鱷,地面,惡,-,-,-,-,-,-,-,-,1499,133.2,98,129,18,擲泥,流沙地獄,咬碎,4,5,5,75000,1684588
65.4,53,貓老大,一般,,-,-,-,-,-,-,-,-,1498,118.6,116.3,137,36.5,出奇一擊,暗襲要害*,力量寶石,6,9,3,50000,1890318
65.4,521,高傲雉雞,一般,飛行,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,神鳥猛擊,熱風,6,5,1,10000,1616212
65.2,154,大竺葵,草,,-,-,-,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
65,103,椰蛋樹,草,龍,阿羅拉,-,暗影,-,-,-,-,-,1498,134.4,94.8,131,18.5,龍尾,種子炸彈,流星群*,4,6,3,50000,1669766
65,750,重泥挽馬,地面,,-,-,-,-,-,-,-,-,1491,123.6,107.1,136,18,擲泥,泰山壓頂,地震,4,7,3,50000,1799895
64.8,51,三地鼠,地面,,-,-,暗影,-,-,-,-,-,1500,136.8,120.1,100,41,突襲,泥巴炸彈,尖石攻擊,7,8,3,50000,1642734
64.8,432,東施喵,一般,,-,-,暗影,-,-,-,-,-,1493,125.5,105.5,134,28.5,暗影爪,燕返,打雷,6,8,3,50000,1775269
64.8,651,胖胖哈力,草,,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,泰山壓頂,能量球,5,6,3,10000,1946835
64.4,51,三地鼠,地面,,-,-,-,-,-,-,-,-,1500,136.8,120.1,100,41,突襲,泥巴炸彈,尖石攻擊,7,8,3,50000,1642734
64.4,216,熊寶寶,一般,,-,-,-,-,-,-,-,-,1493,131.5,90.5,142,49.5,舌舔,高速星星,十字劈,12,12,3,50000,1690038
64.3,652,布里卡隆,草,格鬥,-,-,暗影,-,-,-,-,-,1497,119.4,126.9,124,19,藤鞭,瘋狂植物*,蠻力,6,5,3,10000,1878859
64.3,295,爆音怪,一般,,-,-,暗影,-,-,-,-,-,1500,119.8,99.5,157,24,驚嚇,咬碎,魅惑之聲,5,5,1,10000,1870373
64.2,137,多邊獸,一般,,-,-,暗影,-,-,-,-,-,1500,120,115.4,135,35.5,撞擊*,放電*,信號光束*,14,19,3,50000,1870465
64.1,424,雙尾怪手,一般,,-,-,暗影,-,-,-,-,-,1500,133.9,100.6,124,23,驚嚇,燕返,下盤踢,5,4,3,50000,1669988
64.1,233,多邊獸Ⅱ,一般,,-,-,-,-,-,-,-,-,1498,122.2,117.9,127,20.5,鎖定,三重攻擊,電磁炮,10,16,3,50000,1829984
63.9,53,貓老大,一般,,-,-,暗影,-,-,-,-,-,1498,118.6,116.3,137,36.5,出奇一擊,暗襲要害*,力量寶石,6,9,3,50000,1890318
63.8,598,堅果啞鈴,草,鋼,-,-,暗影,-,-,-,-,-,1499,107.1,152.7,128,24.5,種子機關槍,強力鞭打,打雷,4,5,3,75000,2094247
63.8,465,巨蔓藤,草,,-,-,暗影,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
63.7,301,優雅貓,一般,,-,-,-,-,-,-,-,-,1496,111.9,116.8,153,46.5,撒嬌,瘋狂伏特,魅惑之聲,6,6,3,50000,2000374
63.7,103,椰蛋樹,草,超能力,-,-,暗影,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
63.7,44,臭臭花,草,毒,-,-,暗影,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1844296
63.7,749,泥驢仔,地面,,-,-,-,-,-,-,-,-,1498,129.9,98.7,134,29.5,擲泥,泰山壓頂,地震,4,7,3,50000,1717363
63.5,267,狩獵鳳蝶,蟲,飛行,-,-,-,-,-,-,-,-,1497,144.7,84,127,33,死纏爛打,空氣利刃,銀色旋風,3,4,1,10000,1543209
63.5,389,土台龜,草,地面,-,-,-,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
63.3,759,童偶熊,一般,格鬥,-,-,-,-,-,-,-,-,1499,124.8,92.2,156,49.5,撞擊,蠻力,踩踏,14,14,1,10000,1794685
63.2,20,拉達,一般,,-,-,-,-,-,-,-,-,1499,125.9,116.1,122,34.5,電光一閃,必殺門牙,挖洞,7,7,1,10000,1783281
63,541,寶包繭,蟲,草,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,蟲咬,能量球,銀色旋風,15,15,1,10000,2106471
63,505,步哨鼠,一般,,-,-,-,-,-,-,-,-,1500,125.2,114.1,125,31.5,踢倒,咬碎,打草結,6,7,1,10000,1785264
62.9,103,椰蛋樹,草,超能力,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,念力,種子炸彈,精神強念,3,4,3,50000,1650175
62.9,234,驚角鹿,一般,,-,-,-,-,-,-,-,-,1499,132.1,99.5,129,26,撞擊,瘋狂伏特,踩踏,15,14,3,50000,1695309
62.8,294,吼爆彈,一般,,-,-,暗影,-,-,-,-,-,1500,125.2,80.7,178,50,咬住,踩踏,魅惑之聲,20,23,1,10000,1797820
62.7,133,伊布,一般,,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,電光一閃,泰山壓頂*,挖洞,5,7,5,75000,1463320
62.7,45,霸王花,草,毒,-,-,-,-,-,-,-,-,1499,128.8,112.7,120,21.5,溶解液,污泥炸彈,落英繽紛,7,9,3,50000,1742867
62.6,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
62.5,153,月桂葉,草,,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
62.3,389,土台龜,草,地面,-,-,暗影,-,-,-,-,-,1498,119.9,117,133,19,擲泥,瘋狂植物*,流沙地獄,5,4,3,10000,1867141
62,328,大顎蟻,地面,,-,-,暗影,-,-,-,-,-,1441,148.7,78.1,120,50,潑沙,流沙地獄,咬碎,10,12,5,75000,1394782
61.9,274,長鼻葉,草,惡,-,-,暗影,-,-,-,-,-,1387,125.2,78.1,157,50,出奇一擊,葉刃,欺詐,6,7,3,50000,1536164
61.8,274,長鼻葉,草,惡,-,-,-,-,-,-,-,-,1387,125.2,78.1,157,50,出奇一擊,葉刃,欺詐,6,7,3,50000,1536164
61.8,234,驚角鹿,一般,,-,-,暗影,-,-,-,-,-,1500,133.6,98.5,128,25.5,撞擊,瘋狂伏特,踩踏,15,14,3,50000,1683827
61.7,253,森林蜥蜴,草,,-,-,暗影,-,-,-,-,-,1498,136.3,103.2,117,36.5,種子機關槍,葉刃,燕返,3,4,3,10000,1646572
61.6,497,君主蛇,草,,-,-,暗影,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,青草攪拌器,6,5,3,10000,2038328
61.3,102,蛋蛋,草,超能力,-,-,暗影,-,-,-,-,-,1328,102.5,117.6,142,50,念力,種子炸彈,原始之力,3,4,3,50000,1712557
61.3,2,妙蛙草,草,毒,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1883144
61,20,拉達,一般,,-,-,暗影,-,-,-,-,-,1499,125.9,116.1,122,34.5,電光一閃,必殺門牙,挖洞,7,7,1,10000,1783281
61,759,童偶熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1499,124.8,92.2,156,49.5,撞擊,蠻力,踩踏,14,14,1,10000,1794685
60.9,552,混混鱷,地面,惡,-,-,-,-,-,-,-,-,1500,134,88,142,49.5,擲泥,咬碎,地震,5,7,5,75000,1674489
60.1,102,蛋蛋,草,超能力,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,念力,種子炸彈,原始之力,3,4,3,50000,1712557
60.1,233,多邊獸Ⅱ,一般,,-,-,暗影,-,-,-,-,-,1498,122.2,117.9,127,20.5,鎖定,三重攻擊,電磁炮,10,16,3,50000,1829984
60,507,哈約克,一般,,-,-,-,-,-,-,-,-,1497,118.9,111.7,142,41.5,潑沙,挖洞,十萬伏特,13,14,1,10000,1885363
60,414,紳士蛾,蟲,飛行,-,-,-,-,-,-,-,-,1500,140,83,138,31.5,蟲咬,燕返,蟲鳴,15,20,1,10000,1603038
59.9,231,小小象,地面,,-,-,-,-,-,-,-,-,1364,102.5,95,186,50,撞擊,岩崩,起草,15,15,3,50000,1810589
59.8,153,月桂葉,草,,-,-,暗影,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
59.8,421,櫻花兒,草,,-,-,-,-,盛開,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,氣象球 火,日光束,3,7,1,10000,1842766
59.8,45,霸王花,草,毒,-,-,暗影,-,-,-,-,-,1499,128.8,112.7,120,21.5,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1742867
59.6,843,沙包蛇,地面,,-,-,-,-,-,-,-,-,1222,99.2,116,131,50,泥巴射擊,緊束,大地之力,5,6,3,50000,1506264
59.4,328,大顎蟻,地面,,-,-,-,-,-,-,-,-,1441,148.7,78.1,120,50,潑沙,流沙地獄,咬碎,10,12,5,75000,1394782
59.3,573,奇諾栗鼠,一般,,-,-,-,-,-,-,-,-,1498,134.9,96.2,128,25,撒嬌,水流尾,十萬伏特,5,7,3,50000,1661081
58.6,286,斗笠菇,草,格鬥,-,-,-,-,-,-,-,-,1500,150,96.7,103,21,發勁,爆裂拳,打草結*,5,5,3,50000,1494123
58.3,876,愛管侍,超能力,一般,-,-,-,-,-,雌,-,-,1500,121.7,128.2,118,23.5,神通力,能量球,精神強念,5,6,3,50000,1842015
58.3,294,吼爆彈,一般,,-,-,-,-,-,-,-,-,1500,125.2,80.7,178,50,咬住,魅惑之聲,踩踏,23,20,1,10000,1797820
58.2,735,貓鼬探長,一般,,-,-,-,-,-,-,-,-,1500,134.2,85,147,25.5,咬住,岩石封鎖,咬碎,25,23,1,10000,1677298
58.1,2,妙蛙草,草,毒,-,-,暗影,-,-,-,-,-,1500,119.8,121.4,129,37,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1876677
58,424,雙尾怪手,一般,,-,-,-,-,-,-,-,-,1500,133.9,100.6,124,23,驚嚇,燕返,報恩<sup>†</sup>,5,7,3,50000,1669988
58,641,龍捲雲,飛行,,-,化身,暗影,-,-,-,-,-,1500,148.1,95.5,107,16.5,空氣斬,打草結,暴風,6,7,20,100000,1513826
57.8,775,樹枕尾熊,一般,,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,滾動,以牙還牙,重踏,5,4,3,50000,1645080
57.1,383,固拉多,地面,,-,-,暗影,-,-,-,-,-,1478,133.9,116.6,104,13,泥巴射擊,斷崖之劍*,火焰拳*,7,5,20,100000,1623378
56.8,51,三地鼠,地面,鋼,阿羅拉,-,暗影,-,-,-,-,-,1499,148.2,112.9,90,29,擲泥,泥巴炸彈,鐵頭,5,5,3,50000,1506431
56.4,531,差不多娃娃,一般,,-,-,-,-,-,-,-,-,1500,92.7,137.9,190,38,意念頭錘,泰山壓頂*,魅惑之聲,6,8,3,50000,2428140
56.1,455,尖牙籠,草,,-,-,-,-,-,-,-,-,1499,130.2,101.9,130,25.5,藤鞭,強力鞭打,咬碎,7,6,5,75000,1724039
55.8,51,三地鼠,地面,鋼,阿羅拉,-,-,-,-,-,-,-,1499,148.2,112.9,90,29,擲泥,泥巴炸彈,鐵頭,5,5,3,50000,1506431
55.6,763,甜冷美后,草,,-,-,-,-,-,-,-,-,1496,130.4,120.7,109,18.5,魔法葉,三旋擊,飛膝踢*,5,6,3,10000,1715364
55.4,929,奧利紐,草,一般,-,-,-,-,-,-,-,-,1497,118.5,122.7,130,50,魔法葉,大地之力,起草,5,5,3,50000,1889662
55.2,512,花椰猿,草,,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,藤鞭,打草結,咬碎,7,6,3,50000,1642252
55.1,907,蒂蕾喵,草,,-,-,-,-,-,-,-,-,1500,124.5,110.6,131,37,樹葉,打草結,嬉鬧,7,8,3,10000,1803025
54.5,830,白蓬蓬,草,,-,-,-,-,-,-,-,-,1498,108.4,160.5,119,28.5,種子機關槍,打草結,能量球,4,4,3,50000,2069942
54.2,271,蓮帽小童,水,草,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,泡沫,熱水,打草結,5,5,3,50000,1706340
54,231,小小象,地面,,-,-,暗影,-,-,-,-,-,1364,102.5,95,186,50,撞擊,岩崩,起草,15,15,3,50000,1810589
53.9,315,毒薔薇,草,毒,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,毒擊,污泥炸彈,落英繽紛,8,10,3,50000,1614895
53.6,388,樹林龜,草,,-,-,暗影,-,-,-,-,-,1500,117.8,114.9,141,30,飛葉快刀,泰山壓頂,能量球,9,12,3,10000,1908142
53.6,114,蔓藤怪,草,,-,-,-,-,-,-,-,-,1500,125.6,122.9,116,25,藤鞭,打草結,污泥炸彈,7,7,3,50000,1790197
53.5,104,卡拉卡拉,地面,,-,-,暗影,-,-,-,-,-,1152,88.2,133.6,127,50,擲泥,骨棒,挖洞,4,5,3,50000,1497128
53.1,641,龍捲雲,飛行,,-,化身,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,空氣斬,打草結,暴風,6,7,20,100000,1513826
53,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,1499,132.4,99.3,129,16.5,飛葉快刀,鼓擊,瘋狂植物*,9,12,3,10000,1696084
52.4,104,卡拉卡拉,地面,,-,-,-,-,-,-,-,-,1152,88.2,133.6,127,50,擲泥,骨棒,報恩<sup>†</sup>,4,7,3,50000,1497128
52.2,549,裙兒小姐,草,格鬥,洗翠,-,-,-,-,-,-,-,1499,133.5,107.8,117,22,種子機關槍,快手還擊,落英繽紛,4,5,1,10000,1682787
52.1,192,向日花怪,草,,-,-,-,-,-,-,-,-,1499,128.7,102.2,132,26,種子機關槍,飛葉風暴,污泥炸彈,5,4,3,50000,1736327
52,930,奧利瓦,草,一般,-,-,-,-,-,-,-,-,1500,129.3,116.6,115,18.5,魔法葉,大地之力,起草,5,5,3,50000,1734048
51.9,12,巴大蝶,蟲,飛行,-,-,暗影,-,-,-,-,-,1499,126.7,112.6,124,31.5,念力,蟲鳴,信號光束,5,4,1,10000,1768668
51.6,388,樹林龜,草,,-,-,-,-,-,-,-,-,1500,117.8,114.9,141,30,飛葉快刀,泰山壓頂,能量球,9,12,3,10000,1908142
51.5,387,草苗龜,草,,-,-,暗影,-,-,-,-,-,1342,112.6,105,135,50,撞擊,泰山壓頂,種子炸彈,12,14,3,10000,1596678
50.8,585,四季鹿,一般,草,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,撞擊,瘋狂伏特,起草,15,15,3,50000,1498988
50.8,556,沙鈴仙人掌,草,,-,-,-,-,-,-,-,-,1498,135.5,95.2,128,24.5,種子機關槍,燕返,落英繽紛,4,5,1,10000,1652028
50.8,474,多邊獸Ｚ,一般,,-,-,暗影,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
50.8,722,木木梟,草,飛行,-,-,-,-,-,-,-,-,1196,98.3,95.8,154,50,樹葉,種子炸彈,能量球,5,6,3,10000,1450375
50.8,114,蔓藤怪,草,,-,-,暗影,-,-,-,-,-,1500,125.6,122.9,116,25,藤鞭,打草結,污泥炸彈,7,7,3,50000,1790197
50.8,387,草苗龜,草,,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,撞擊,泰山壓頂,種子炸彈,12,14,3,10000,1596678
50.7,586,萌芽鹿,一般,草,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,出奇一擊,瘋狂伏特,起草,8,8,3,50000,1726893
50.4,12,巴大蝶,蟲,飛行,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,念力,蟲鳴,信號光束,5,4,1,10000,1768668
50.2,650,哈力栗,草,,-,-,暗影,-,-,-,-,-,1239,105,101.7,136,50,藤鞭,泰山壓頂,種子炸彈,5,5,3,10000,1452456
49.9,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
49.7,486,雷吉奇卡斯,一般,,-,-,暗影,-,-,-,-,-,1492,140.3,102,110,12.5,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,1574364
49.5,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
49.4,948,原野水母,地面,草,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,擲泥,種子炸彈,大地之力,4,5,3,50000,1465578
49,811,啪咚猴,草,,-,-,-,-,-,-,-,-,1500,123.7,107.6,136,30,飛葉快刀,打草結,能量球,13,12,3,10000,1808877
48.8,650,哈力栗,草,,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,藤鞭,泰山壓頂,種子炸彈,5,5,3,10000,1452456
48.4,492,謝米,草,,-,-,-,-,陸上,-,-,-,1498,117.9,122.3,132,17,魔法葉,打草結,種子閃光*,5,8,20,100000,1902467
46.9,1,妙蛙種子,草,毒,-,-,暗影,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,強力鞭打,種子炸彈,7,5,3,10000,1419947
46.9,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,1500,139.4,94.1,123,15.5,魔法葉,打草結,能量球,5,5,20,100000,1613915
46.6,1,妙蛙種子,草,毒,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,強力鞭打,種子炸彈,7,5,3,10000,1419947
42.9,597,種子鐵球,草,鋼,-,-,-,-,-,-,-,-,1064,81.5,142.9,119,50,金屬爪,陀螺球,報恩<sup>†</sup>,8,10,3,75000,1385595
42.7,549,裙兒小姐,草,,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,撒嬌,落英繽紛,破壞光線,9,10,1,10000,1648858
42.5,421,櫻花兒,草,,-,-,-,-,花苞,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,魔法閃耀,日光束,5,7,1,10000,1842766
39.5,672,坐騎小羊,草,,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,碎岩,種子炸彈,劈瓦,6,6,3,50000,1721514
39.3,597,種子鐵球,草,鋼,-,-,暗影,-,-,-,-,-,1064,81.5,142.9,119,50,金屬爪,陀螺球,鐵頭,8,8,3,75000,1385595
30,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,覺醒力量 地面,捏碎*,打雷,7,8,20,100000,1605384
18,289,請假王,一般,,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
18,289,請假王,一般,,-,-,暗影,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
