評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
57.9,741,花舞鳥,幽靈,飛行,-,-,-,-,輕盈輕盈,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,暴風,5,7,3,75000,1710403
57.5,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,1500,133.8,92.9,135,18,空氣斬,飛翔,近身戰,5,5,5,75000,1678339
57.3,741,花舞鳥,火,飛行,-,-,-,-,熱辣熱辣,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,暴風,5,7,3,75000,1710403
57.2,552,混混鱷,地面,惡,-,-,-,-,-,-,-,-,1500,134,88,142,49.5,擲泥,咬碎,重踏,5,6,5,75000,1674489
56.7,510,酷豹,惡,,-,-,-,-,-,-,-,-,1496,139.8,88.5,129,30,大聲咆哮,惡之波動,嬉鬧,4,5,1,10000,1596153
56.6,666,彩粉蝶,蟲,飛行,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,起風,能量球,暴風,4,5,1,10000,1694365
55.6,520,咕咕鴿,一般,飛行,-,-,-,-,-,-,-,-,1500,124,102.2,143,49.5,空氣斬,熱風,燕返,5,5,1,10000,1812350
55.2,414,紳士蛾,蟲,飛行,-,-,-,-,-,-,-,-,1500,140,83,138,31.5,蟲咬,燕返,蟲鳴,15,20,1,10000,1603038
55.2,224,章魚桶,水,,-,-,-,-,-,-,-,-,1495,131.5,100.8,128,24,鎖定,章魚桶炮,垃圾射擊,10,15,1,10000,1696917
55,341,龍蝦小兵,水,,-,-,-,-,-,-,-,-,1391,131.1,95.8,117,50,泡沫,水流噴射,夾住,4,4,3,50000,1469211
55,728,球球海獅,水,,-,-,-,-,-,-,-,-,1276,113.4,99.2,127,50,水槍,水流尾,水流噴射,12,14,3,10000,1428526
54.7,817,變澀蜥,水,,-,-,-,-,-,-,-,-,1499,137.9,92.1,128,29.5,水槍,衝浪,水之波動,15,17,3,10000,1626045
54.2,692,鐵臂槍蝦,水,,-,-,-,-,-,-,-,-,1230,103.4,110.9,127,50,水槍,水流噴射,蟹鉗錘,14,17,3,50000,1455967
53.5,628,勇士雄鷹,超能力,飛行,洗翠,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,空氣斬,勇鳥猛攻,飛翔,7,5,5,75000,1741069
53.1,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,1500,139.4,94.1,123,15.5,魔法葉,能量球,打草結,5,5,20,100000,1613915
52.5,657,呱頭蛙,水,,-,-,-,-,-,-,-,-,1500,134.5,100.9,123,38.5,泡沫,衝浪,燕返,5,5,3,10000,1668029
52.5,98,大鉗蟹,水,,-,-,-,-,-,-,-,-,1498,148.1,111.2,92,42,泡沫,夾住,貝殼刃,4,4,3,50000,1515235
52.3,669,花蓓蓓,妖精,,-,-,-,-,-,-,-,-,1202,103.4,113.4,119,50,藤鞭,魔法閃耀,精神強念,7,7,3,50000,1395258
51.8,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
51.5,471,冰伊布,冰,,-,-,-,-,-,-,-,-,1498,135.8,122.4,99,17.5,冰礫,雪崩,水之波動*,5,5,5,75000,1645303
51.3,393,波加曼,水,,-,-,-,-,-,-,-,-,1215,106.7,98.3,131,50,泡沫,啄鑽,冰凍之風,4,5,3,10000,1374452
51.1,741,花舞鳥,超能力,飛行,呼拉呼拉,-,-,-,-,-,-,-,1497,130.9,102.1,128,24,空氣斬,空氣利刃,暴風,5,7,3,75000,1710403
50.5,693,鋼炮臂蝦,水,,-,-,-,-,-,-,-,-,1497,134.4,110.5,112,20,水槍,蟹鉗錘,冰凍光束,17,19,3,50000,1663806
50,561,象徵鳥,超能力,飛行,-,-,-,-,-,-,-,-,1498,130.1,112.1,118,21.5,空氣斬,空氣利刃,原始之力,5,5,5,75000,1720791
49.3,961,三海地鼠,水,,-,-,-,-,-,-,-,-,1499,151.1,108.6,90,29,擲泥,水流裂破,衝浪,5,5,3,50000,1476993
49.2,641,龍捲雲,飛行,,-,化身,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,咬住,惡之波動,暴風,12,15,20,100000,1513826
48.3,521,高傲雉雞,一般,飛行,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,熱風,神鳥猛擊,5,6,1,10000,1616212
45.1,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
42,12,巴大蝶,蟲,飛行,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,念力,蟲鳴,信號光束,5,4,1,10000,1768668
34.9,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,覺醒力量 岩石,捏碎*,打雷,7,8,20,100000,1605384
27.9,131,拉普拉斯,水,冰,-,-,-,-,-,-,-,-,1499,104.7,114.6,179,21.5,精神波,泡影詠歎調,冰凍光束*,12,14,5,75000,2147136
26.9,35,皮皮,妖精,,-,-,-,-,-,-,-,-,1306,102.5,103.4,157,50,意念頭錘,月亮之力,魅惑之聲,9,8,1,10000,1663540
13,289,請假王,一般,,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,4,6,5,75000,1616182
