評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
63.4,244,炎帝,火,,-,-,暗影,-,-,-,-,-,1484,128.9,95.2,139,15.5,火焰牙,蓄能焰襲,熱沙大地,9,9,20,100000,1705046
63.4,907,蒂蕾喵,草,,-,-,-,-,-,-,-,-,1500,124.5,110.6,131,37,樹葉,能量球,嬉鬧,6,8,3,10000,1803025
63.3,242,幸福蛋,一般,,-,-,-,-,-,-,-,-,1500,81,111.3,307,20.5,意念頭錘,瘋狂伏特*,魔法閃耀,8,10,5,75000,2768972
63.2,153,月桂葉,草,,-,-,暗影,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
63.2,51,三地鼠,地面,鋼,阿羅拉,-,-,-,-,-,-,-,1499,148.2,112.9,90,29,擲泥,泥巴炸彈,鐵頭,5,5,3,50000,1506431
63,59,風速狗,火,岩石,洗翠,-,-,-,-,-,-,-,1500,132.4,99.5,129,17.5,大聲咆哮,瘋狂伏特,岩崩,4,4,3,50000,1699489
63,628,勇士雄鷹,一般,飛行,-,-,-,-,-,-,-,-,1500,133.8,92.9,135,18,空氣斬,飛翔,近身戰,5,5,5,75000,1678339
63,244,炎帝,火,,-,-,-,-,-,-,-,-,1500,129.3,96.2,140,16,火焰牙,蓄能焰襲,熱沙大地,9,9,20,100000,1741304
62.8,710,南瓜精,幽靈,草,-,-,-,-,-,-,小尺寸,-,1359,115.1,116.8,119,50,驚嚇,打草結,欺詐,5,4,5,75000,1600115
62.7,229,黑魯加,惡,火,-,-,暗影,-,-,-,-,-,1500,139.6,97.3,118,21,大聲咆哮,欺詐,噴射火焰,4,5,3,50000,1603024
62.6,842,豐蜜龍,草,龍,-,-,-,-,-,-,-,-,1499,116.6,102.5,161,23,驚嚇,能量球,逆鱗,5,6,5,75000,1924256
62.6,20,拉達,一般,,-,-,-,-,-,-,-,-,1499,125.9,116.1,122,34.5,電光一閃,必殺門牙,挖洞,7,7,1,10000,1783281
62.6,901,月月熊,地面,一般,-,-,暗影,-,-,-,-,-,1500,125.6,98.7,144,14.5,撞擊,高速星星,十萬馬力*,12,20,3,50000,1785614
62.4,51,三地鼠,地面,鋼,阿羅拉,-,暗影,-,-,-,-,-,1499,148.2,112.9,90,29,擲泥,泥巴炸彈,鐵頭,5,5,3,50000,1506431
62.4,388,樹林龜,草,,-,-,暗影,-,-,-,-,-,1500,117.8,114.9,141,30,飛葉快刀,能量球,泰山壓頂,12,9,3,10000,1908142
62.4,2,妙蛙草,草,毒,-,-,暗影,-,-,-,-,-,1500,119.8,121.4,129,37,藤鞭,強力鞭打,污泥炸彈,7,7,3,10000,1876677
62.2,51,三地鼠,地面,,-,-,暗影,-,-,-,-,-,1500,136.8,120.1,100,41,突襲,泥巴炸彈,尖石攻擊,7,8,3,50000,1642734
62.2,233,多邊獸Ⅱ,一般,,-,-,-,-,-,-,-,-,1498,122.2,117.9,127,20.5,鎖定,三重攻擊,電磁炮,10,16,3,50000,1829984
62,421,櫻花兒,草,,-,-,-,-,盛開,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,氣象球 火,日光束,3,7,1,10000,1842766
62,507,哈約克,一般,,-,-,-,-,-,-,-,-,1497,118.9,111.7,142,41.5,潑沙,挖洞,十萬伏特,13,14,1,10000,1885363
62,508,長毛狗,一般,,-,-,-,-,-,-,-,-,1496,123.9,116.2,125,19.5,潑沙,瘋狂伏特,咬碎,12,12,1,10000,1799428
61.8,909,呆火鱷,火,,-,-,-,-,-,-,-,-,1274,106.7,93.3,152,50,燒盡,咬碎,噴射火焰,3,3,3,10000,1513000
61.8,901,月月熊,地面,一般,-,-,-,-,-,-,-,-,1500,125.6,98.7,144,14.5,撞擊,高速星星,十萬馬力*,12,20,3,50000,1785614
61.7,514,爆香猿,火,,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,火焰旋渦,咬碎,噴射火焰,5,6,3,50000,1642252
61.7,216,熊寶寶,一般,,-,-,暗影,-,-,-,-,-,1493,131.5,90.5,142,49.5,舌舔,高速星星,十字劈,12,12,3,50000,1690038
61.7,328,大顎蟻,地面,,-,-,-,-,-,-,-,-,1441,148.7,78.1,120,50,潑沙,流沙地獄,咬碎,10,12,5,75000,1394782
61.6,102,蛋蛋,草,超能力,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,念力,種子炸彈,原始之力,3,4,3,50000,1712557
61.5,763,甜冷美后,草,,-,-,-,-,-,-,-,-,1496,130.4,120.7,109,18.5,魔法葉,三旋擊,飛膝踢*,5,6,3,10000,1715364
61.4,44,臭臭花,草,毒,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1844296
61.4,812,轟擂金剛猩,草,,-,-,-,-,-,-,-,-,1499,132.4,99.3,129,16.5,飛葉快刀,鼓擊,大地之力,9,13,3,10000,1696084
61.3,843,沙包蛇,地面,,-,-,-,-,-,-,-,-,1222,99.2,116,131,50,擲泥,大地之力,緊束,5,5,3,50000,1506264
61.2,102,蛋蛋,草,超能力,-,-,暗影,-,-,-,-,-,1328,102.5,117.6,142,50,念力,種子炸彈,原始之力,3,4,3,50000,1712557
61.1,549,裙兒小姐,草,格鬥,洗翠,-,-,-,-,-,-,-,1499,133.5,107.8,117,22,種子機關槍,快手還擊,落英繽紛,4,5,1,10000,1682787
61.1,271,蓮帽小童,水,草,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,泡沫,熱水,打草結,5,5,3,50000,1706340
61,520,咕咕鴿,一般,飛行,-,-,暗影,-,-,-,-,-,1500,124,102.2,143,49.5,空氣斬,熱風,燕返,5,5,1,10000,1812350
60.9,274,長鼻葉,草,惡,-,-,暗影,-,-,-,-,-,1387,125.2,78.1,157,50,出奇一擊,葉刃,欺詐,6,7,3,50000,1536164
60.9,20,拉達,一般,,-,-,暗影,-,-,-,-,-,1499,125.9,116.1,122,34.5,電光一閃,必殺門牙,挖洞,7,7,1,10000,1783281
60.7,104,卡拉卡拉,地面,,-,-,暗影,-,-,-,-,-,1152,88.2,133.6,127,50,擲泥,骨棒,挖洞,4,5,3,50000,1497128
60.6,51,三地鼠,地面,,-,-,-,-,-,-,-,-,1500,136.8,120.1,100,41,突襲,泥巴炸彈,尖石攻擊,7,8,3,50000,1642734
59.9,520,咕咕鴿,一般,飛行,-,-,-,-,-,-,-,-,1500,124,102.2,143,49.5,空氣斬,熱風,燕返,5,5,1,10000,1812350
59.8,133,伊布,一般,,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,電光一閃,泰山壓頂*,挖洞,5,7,5,75000,1463320
59.7,876,愛管侍,超能力,一般,-,-,-,-,-,雌,-,-,1500,121.7,128.2,118,23.5,神通力,能量球,精神強念,5,6,3,50000,1842015
59.5,274,長鼻葉,草,惡,-,-,-,-,-,-,-,-,1387,125.2,78.1,157,50,出奇一擊,葉刃,欺詐,6,7,3,50000,1536164
59.4,53,貓老大,一般,,-,-,-,-,-,-,-,-,1498,118.6,116.3,137,36.5,出奇一擊,暗襲要害*,力量寶石,6,9,3,50000,1890318
59.3,383,固拉多,地面,,-,-,暗影,-,-,-,-,-,1478,133.9,116.6,104,13,泥巴射擊,斷崖之劍*,火焰拳*,7,5,20,100000,1623378
59.3,231,小小象,地面,,-,-,-,-,-,-,-,-,1364,102.5,95,186,50,撞擊,岩崩,起草,15,15,3,50000,1810589
59.2,388,樹林龜,草,,-,-,-,-,-,-,-,-,1500,117.8,114.9,141,30,飛葉快刀,泰山壓頂,能量球,9,12,3,10000,1908142
59,104,卡拉卡拉,地面,,-,-,-,-,-,-,-,-,1152,88.2,133.6,127,50,擲泥,骨棒,報恩<sup>†</sup>,4,7,3,50000,1497128
58.8,76,隆隆岩,岩石,地面,-,-,暗影,-,-,-,-,-,1497,125.2,122.3,117,19,擲泥,尖石攻擊,地震,6,7,1,10000,1791042
58.8,112,鑽角犀獸,地面,岩石,-,-,暗影,-,-,-,-,-,1499,126.3,103.4,136,17.5,擲泥,尖石攻擊,地震,6,7,3,50000,1775740
58.5,301,優雅貓,一般,,-,-,-,-,-,-,-,-,1496,111.9,116.8,153,46.5,撒嬌,瘋狂伏特,魅惑之聲,6,6,3,50000,2000374
58.5,948,原野水母,地面,草,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,擲泥,大地之力,緊束,5,5,3,50000,1465578
58.4,44,臭臭花,草,毒,-,-,暗影,-,-,-,-,-,1498,121.4,116,131,37,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1844296
58.2,295,爆音怪,一般,,-,-,-,-,-,-,-,-,1500,119.8,99.5,157,24,驚嚇,咬碎,魅惑之聲,5,5,1,10000,1870373
57.9,811,啪咚猴,草,,-,-,-,-,-,-,-,-,1500,123.7,107.6,136,30,飛葉快刀,能量球,打草結,12,13,3,10000,1808877
57.8,45,霸王花,草,毒,-,-,-,-,-,-,-,-,1499,128.8,112.7,120,21.5,溶解液,污泥炸彈,落英繽紛,7,9,3,50000,1742867
57.7,112,鑽角犀獸,地面,岩石,-,-,-,-,-,-,-,-,1499,126.3,103.4,136,17.5,擲泥,尖石攻擊,地震,6,7,3,50000,1775740
57.7,479,洛托姆,電,火,-,-,-,-,加熱,-,-,-,1500,128.8,144.9,93,21.5,電擊,過熱,十萬伏特,7,7,5,75000,1736642
57.6,455,尖牙籠,草,,-,-,-,-,-,-,-,-,1499,130.2,101.9,130,25.5,藤鞭,能量球,咬碎,6,6,5,75000,1724039
57.6,294,吼爆彈,一般,,-,-,暗影,-,-,-,-,-,1500,125.2,80.7,178,50,咬住,踩踏,魅惑之聲,20,23,1,10000,1797820
57.6,114,蔓藤怪,草,,-,-,-,-,-,-,-,-,1500,125.6,122.9,116,25,藤鞭,打草結,污泥炸彈,7,7,3,50000,1790197
57.2,76,隆隆岩,岩石,地面,-,-,-,-,-,-,-,-,1497,125.2,122.3,117,19,擲泥,尖石攻擊,地震,6,7,1,10000,1791042
57.2,137,多邊獸,一般,,-,-,暗影,-,-,-,-,-,1500,120,115.4,135,35.5,撞擊*,放電*,信號光束*,14,19,3,50000,1870465
57.2,216,熊寶寶,一般,,-,-,-,-,-,-,-,-,1493,131.5,90.5,142,49.5,舌舔,高速星星,十字劈,12,12,3,50000,1690038
57.1,930,奧利瓦,草,一般,-,-,-,-,-,-,-,-,1500,129.3,116.6,115,18.5,魔法葉,大地之力,起草,5,5,3,50000,1734048
57,512,花椰猿,草,,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,藤鞭,打草結,咬碎,7,6,3,50000,1642252
56.9,424,雙尾怪手,一般,,-,-,暗影,-,-,-,-,-,1500,133.9,100.6,124,23,驚嚇,燕返,下盤踢,5,4,3,50000,1669988
56.9,247,沙基拉斯,岩石,地面,-,-,暗影,-,-,-,-,-,1498,120.2,111.8,139,34,咬住,原始之力,挖洞,23,25,5,75000,1867909
56.9,114,蔓藤怪,草,,-,-,暗影,-,-,-,-,-,1500,125.6,122.9,116,25,藤鞭,打草結,污泥炸彈,7,7,3,50000,1790197
56.9,521,高傲雉雞,一般,飛行,-,-,暗影,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,熱風,神鳥猛擊,5,6,1,10000,1616212
56.8,295,爆音怪,一般,,-,-,暗影,-,-,-,-,-,1500,119.8,99.5,157,24,驚嚇,咬碎,魅惑之聲,5,5,1,10000,1870373
56.5,531,差不多娃娃,一般,,-,-,-,-,-,-,-,-,1500,92.7,137.9,190,38,意念頭錘,泰山壓頂*,魅惑之聲,6,8,3,50000,2428140
56.4,432,東施喵,一般,,-,-,-,-,-,-,-,-,1493,125.5,105.5,134,28.5,暗影爪,燕返,打雷,6,8,3,50000,1775269
56.2,294,吼爆彈,一般,,-,-,-,-,-,-,-,-,1500,125.2,80.7,178,50,咬住,魅惑之聲,踩踏,23,20,1,10000,1797820
56.2,233,多邊獸Ⅱ,一般,,-,-,暗影,-,-,-,-,-,1498,122.2,117.9,127,20.5,鎖定,三重攻擊,電磁炮,10,16,3,50000,1829984
56,53,貓老大,一般,,-,-,暗影,-,-,-,-,-,1498,118.6,116.3,137,36.5,出奇一擊,暗襲要害*,力量寶石,6,9,3,50000,1890318
56,492,謝米,草,,-,-,-,-,陸上,-,-,-,1498,117.9,122.3,132,17,魔法葉,打草結,種子閃光*,5,8,20,100000,1902467
55.1,521,高傲雉雞,一般,飛行,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,空氣斬,熱風,神鳥猛擊,5,6,1,10000,1616212
55,432,東施喵,一般,,-,-,暗影,-,-,-,-,-,1493,125.5,105.5,134,28.5,暗影爪,燕返,打雷,6,8,3,50000,1775269
54.7,234,驚角鹿,一般,,-,-,暗影,-,-,-,-,-,1500,133.6,98.5,128,25.5,撞擊,瘋狂伏特,踩踏,15,14,3,50000,1683827
54.1,234,驚角鹿,一般,,-,-,-,-,-,-,-,-,1499,132.1,99.5,129,26,撞擊,瘋狂伏特,踩踏,15,14,3,50000,1695309
53.9,573,奇諾栗鼠,一般,,-,-,-,-,-,-,-,-,1498,134.9,96.2,128,25,撒嬌,水流尾,十萬伏特,5,7,3,50000,1661081
53.9,231,小小象,地面,,-,-,暗影,-,-,-,-,-,1364,102.5,95,186,50,撞擊,岩崩,起草,15,15,3,50000,1810589
53.6,45,霸王花,草,毒,-,-,暗影,-,-,-,-,-,1499,128.8,112.7,120,21.5,溶解液,污泥炸彈,月亮之力,7,8,3,50000,1742867
52.8,479,洛托姆,電,草,-,-,-,-,切割,-,-,-,1500,128.8,144.9,93,21.5,電擊,奇異之風,飛葉風暴,5,7,5,75000,1736642
52.6,247,沙基拉斯,岩石,地面,-,-,-,-,-,-,-,-,1498,120.2,111.8,139,34,咬住,原始之力,挖洞,23,25,5,75000,1867909
52.3,735,貓鼬探長,一般,,-,-,-,-,-,-,-,-,1500,134.2,85,147,25.5,咬住,岩石封鎖,咬碎,25,23,1,10000,1677298
52.2,1,妙蛙種子,草,毒,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,強力鞭打,種子炸彈,7,5,3,10000,1419947
51.8,650,哈力栗,草,,-,-,暗影,-,-,-,-,-,1239,105,101.7,136,50,藤鞭,泰山壓頂,種子炸彈,5,5,3,10000,1452456
51.8,722,木木梟,草,飛行,-,-,-,-,-,-,-,-,1196,98.3,95.8,154,50,樹葉,能量球,種子炸彈,6,5,3,10000,1450375
51.7,192,向日花怪,草,,-,-,-,-,-,-,-,-,1499,128.7,102.2,132,26,種子機關槍,飛葉風暴,污泥炸彈,5,4,3,50000,1736327
51.3,775,樹枕尾熊,一般,,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,滾動,以牙還牙,重踏,5,4,3,50000,1645080
50.9,1,妙蛙種子,草,毒,-,-,暗影,-,-,-,-,-,1260,111.8,105.9,120,50,藤鞭,強力鞭打,種子炸彈,7,5,3,10000,1419947
50.9,556,沙鈴仙人掌,草,,-,-,-,-,-,-,-,-,1498,135.5,95.2,128,24.5,種子機關槍,燕返,落英繽紛,4,5,1,10000,1652028
50.4,424,雙尾怪手,一般,,-,-,-,-,-,-,-,-,1500,133.9,100.6,124,23,驚嚇,燕返,報恩<sup>†</sup>,5,7,3,50000,1669988
50.2,586,萌芽鹿,一般,草,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,出奇一擊,瘋狂伏特,起草,8,8,3,50000,1726893
50.1,387,草苗龜,草,,-,-,暗影,-,-,-,-,-,1342,112.6,105,135,50,撞擊,能量球,泰山壓頂,15,12,3,10000,1596678
49.9,650,哈力栗,草,,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,藤鞭,泰山壓頂,種子炸彈,5,5,3,10000,1452456
49.4,492,謝米,草,飛行,-,-,-,-,天空,-,-,-,1500,139.4,94.1,123,15.5,魔法葉,能量球,打草結,5,5,20,100000,1613915
48.8,387,草苗龜,草,,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,撞擊,能量球,泰山壓頂,15,12,3,10000,1596678
48.4,597,種子鐵球,草,鋼,-,-,-,-,-,-,-,-,1064,81.5,142.9,119,50,金屬爪,陀螺球,報恩<sup>†</sup>,8,10,3,75000,1385595
47.8,474,多邊獸Ｚ,一般,,-,-,暗影,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
47.2,876,愛管侍,超能力,一般,-,-,-,-,-,雄,-,-,1495,135,114.7,107,22.5,神通力,暗影球,精神強念,5,6,3,50000,1656303
47,315,毒薔薇,草,毒,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,毒擊,污泥炸彈,落英繽紛,8,10,3,50000,1614895
46.4,486,雷吉奇卡斯,一般,,-,-,暗影,-,-,-,-,-,1492,140.3,102,110,12.5,覺醒力量 冰,捏碎*,打雷,7,8,20,100000,1574364
46.3,585,四季鹿,一般,草,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,撞擊,瘋狂伏特,能量球,15,15,3,50000,1498988
46.3,695,光電傘蜥,電,一般,-,-,-,-,-,-,-,-,1500,138.1,112.1,105,21.5,伏特替換,廣域破壞,拋物面充電,4,4,3,50000,1626001
46.2,474,多邊獸Ｚ,一般,,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,鎖定,三重攻擊*,電磁炮,10,16,3,50000,1522008
45.8,672,坐騎小羊,草,,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,碎岩,種子炸彈,劈瓦,6,6,3,50000,1721514
45.5,695,光電傘蜥,電,一般,-,-,暗影,-,-,-,-,-,1500,138.1,112.1,105,21.5,伏特替換,廣域破壞,拋物面充電,4,4,3,50000,1626001
44.5,421,櫻花兒,草,,-,-,-,-,花苞,-,-,-,1500,121.9,116.3,130,27.5,種子機關槍,魔法閃耀,日光束,5,7,1,10000,1842766
43.5,597,種子鐵球,草,鋼,-,-,暗影,-,-,-,-,-,1064,81.5,142.9,119,50,金屬爪,陀螺球,鐵頭,8,8,3,75000,1385595
38.7,549,裙兒小姐,草,,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,撒嬌,落英繽紛,破壞光線,9,10,1,10000,1648858
32.3,486,雷吉奇卡斯,一般,,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,覺醒力量 地面,捏碎*,打雷,7,8,20,100000,1605384
26,663,烈箭鷹,火,飛行,-,-,-,-,-,-,-,-,1500,121.4,112.7,135,25.5,燒盡*,飛翔,勇鳥猛攻,3,3,1,10000,1846682
16,289,請假王,一般,,-,-,暗影,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
15.8,289,請假王,一般,,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,哈欠,泰山壓頂*,地震,3,6,5,75000,1616182
