評分,圖鑑編號,寶可夢,第一屬性,第二屬性,地區,型態別,暗影,Mega進化,其他形態,性別,尺寸,天氣,CP,攻擊力,防禦力,HP,等級,一般招式,特殊招式1,特殊招式2,幾下可用特招1,幾下可用特招2,夥伴行走距離,開第二招星塵花費,Stat Product
78.2,219,熔岩蝸牛,火,岩石,-,-,-,-,-,-,-,-,1500,110.9,156.4,117,36.5,火花,岩石封鎖,過熱,6,7,1,10000,2029369
78.2,545,蜈蚣王,蟲,毒,-,-,-,-,-,-,-,-,1496,131.8,120.4,107,22.5,毒針,水流尾,超級角擊,4,7,1,10000,1697847
78.1,168,阿利多斯,蟲,毒,-,-,-,-,-,-,-,-,1497,124.2,103.9,140,33.5,毒針,猛撲,起草,5,5,1,10000,1806211
78.1,466,電擊魔獸,電,,-,-,-,-,-,-,-,-,1498,143.4,100.9,108,18,電擊,冰凍拳,瘋狂伏特,5,5,5,75000,1562263
78.1,662,火箭雀,火,飛行,-,-,-,-,-,-,-,-,1495,123.3,102.6,143,47.5,啄,飛翔,熱風,6,6,1,10000,1810501
78.1,31,尼多后,毒,地面,-,-,暗影,-,-,-,-,-,1498,116.6,118.5,139,22.5,擲泥,大地之力,劇毒牙,5,4,3,50000,1920313
78.1,123,飛天螳螂,蟲,飛行,-,-,暗影,-,-,-,-,-,1500,134.9,109.5,113,20.5,連斬,十字剪,暗襲要害,10,9,5,75000,1668474
78.1,157,火爆獸,火,,-,-,暗影,-,-,-,-,-,1498,132.8,108.9,117,19,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,1691315
78,141,鐮刀盔,岩石,水,-,-,暗影,-,-,-,-,-,1498,135.5,119.8,102,20.5,連斬*,水流噴射,尖石攻擊,10,14,5,75000,1654897
77.9,956,超能豔鴕,超能力,,-,-,-,-,-,-,-,-,1499,131.8,90,143,22.5,念力,精神衝擊,魔法閃耀,3,4,3,50000,1695842
77.9,612,雙斧戰龍,龍,,-,-,暗影,-,-,-,-,-,1500,151.5,95.2,103,15.5,龍尾,暗襲要害,衝浪,3,4,5,75000,1485200
77.9,678,超能妙喵,超能力,,-,-,-,-,-,雌,-,-,1499,117.2,124,132,26,念力,暗影球,能量球,4,4,3,50000,1917248
77.9,127,凱羅斯,蟲,,-,-,暗影,-,-,-,-,-,1498,139.6,112.6,102,18.5,連斬,近身戰,十字剪,12,10,5,75000,1603789
77.9,710,南瓜精,幽靈,草,-,-,-,-,-,-,大尺寸,-,1406,113.4,115.1,133,50,驚嚇,欺詐,打草結,4,5,5,75000,1736900
77.9,651,胖胖哈力,草,,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,能量球,泰山壓頂,6,5,3,10000,1946835
77.9,157,火爆獸,火,幽靈,洗翠,-,-,-,-,-,-,-,1500,139.6,106.9,108,18.5,火花,暗影球,瘋狂伏特,6,5,3,10000,1611490
77.9,696,寶寶暴龍,岩石,龍,-,-,-,-,-,-,-,-,1498,126.6,107.9,129,38.5,龍尾,岩石封鎖,踩踏,5,4,5,75000,1762642
77.8,144,急凍鳥,超能力,飛行,伽勒爾,-,-,-,-,-,-,-,1495,134.1,111,112,15.5,精神利刃,飛翔,勇鳥猛攻,5,7,20,100000,1666929
77.8,88,臭泥,毒,,-,-,-,-,-,-,-,-,1491,121,88.2,172,50,毒擊,污泥攻擊,泥巴炸彈,6,7,3,50000,1836323
77.8,88,臭泥,毒,,-,-,暗影,-,-,-,-,-,1497,122.8,86.9,171,49,毒擊,污泥攻擊,泥巴炸彈,6,7,3,50000,1824029
77.8,93,鬼斯通,幽靈,毒,-,-,-,-,-,-,-,-,1498,161.2,85.5,101,28,暗影爪,暗影拳,冰凍拳,5,5,3,50000,1392317
77.8,651,胖胖哈力,草,,-,-,暗影,-,-,-,-,-,1497,115,130.2,130,35,藤鞭,能量球,泰山壓頂,6,5,3,10000,1946835
77.8,663,烈箭鷹,火,飛行,-,-,-,-,-,-,-,-,1500,121.4,112.7,135,25.5,燒盡*,飛翔,勇鳥猛攻,3,3,1,10000,1846682
77.8,49,摩魯蛾,蟲,毒,-,-,-,-,-,-,-,-,1497,127,107.6,129,27,精神波,劇毒牙,銀色旋風,10,12,3,50000,1763077
77.8,8,卡咪龜,水,,-,-,暗影,-,-,-,-,-,1496,107.6,139.1,139,47.5,水槍,水流噴射,冰凍光束,14,19,3,10000,2080282
77.8,718,基格爾德,龍,地面,-,-,-,-,50%,-,-,-,1494,114.1,128.3,133,15.5,龍尾,咬碎,地震,4,6,20,100000,1947950
77.7,806,砰頭小丑,火,幽靈,-,-,-,-,-,-,-,-,1497,173.6,88.4,84,16.5,燒盡,驚爆大頭*,暗影球,2,3,20,100000,1290131
77.7,542,保母蟲,蟲,草,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,暗影爪*,葉刃,十字剪,5,5,1,10000,1727030
77.6,397,姆克鳥,一般,飛行,-,-,-,-,-,-,-,-,1468,131.9,91.6,135,50,翅膀攻擊,勇鳥猛攻,飛翔,7,6,1,10000,1631281
77.6,245,水君,水,,-,-,暗影,-,-,-,-,-,1478,107.1,140,136,18,冰凍牙,泡沫光線,熱水,7,9,20,100000,2039331
77.6,532,搬運小匠,格鬥,,-,-,-,-,-,-,-,-,1487,125.2,85.7,164,50,踢倒,劈瓦,岩石封鎖,5,7,5,75000,1759945
77.5,142,化石翼龍,岩石,飛行,-,-,-,-,-,-,-,-,1497,134.4,103.4,120,20,龍息,岩崩,大地之力,12,13,5,75000,1667018
77.5,142,化石翼龍,岩石,飛行,-,-,暗影,-,-,-,-,-,1497,134.4,103.4,120,20,龍息,岩崩,大地之力,12,13,5,75000,1667018
77.5,238,迷唇娃,冰,超能力,-,-,-,-,-,-,-,-,1460,141.2,89.1,120,50,細雪,精神衝擊,冰凍拳,5,5,5,10000,1508916
77.5,532,搬運小匠,格鬥,,-,-,暗影,-,-,-,-,-,1487,125.2,85.7,164,50,踢倒,劈瓦,岩石封鎖,5,7,5,75000,1759945
77.5,849,顫弦蠑螈,電,毒,-,-,-,-,-,-,-,-,1500,141.2,95.4,118,21.5,溶解液,瘋狂伏特,增強拳,6,5,5,75000,1589592
77.5,738,鍬農炮蟲,蟲,電,-,-,-,-,-,-,-,-,1494,144.2,96.7,111,17.5,伏特替換*,十字剪,飛翔,3,3,1,10000,1547210
77.4,936,紅蓮鎧騎,火,超能力,-,-,-,-,-,-,-,-,1499,132.2,109.6,117,17,燒盡,精神衝擊,熱風,2,3,5,50000,1695222
77.4,839,巨炭山,岩石,火,-,-,-,-,-,-,-,-,1500,98.2,139.4,167,24,火焰旋渦,岩崩,蓄能焰襲,5,5,3,10000,2285184
77.4,611,斧牙龍,龍,,-,-,-,-,-,-,-,-,1500,144.3,91.5,118,25,龍尾,水流尾,暗襲要害,3,3,5,75000,1557842
77.4,89,臭臭泥,毒,,-,-,暗影,-,-,-,-,-,1491,115.9,111.7,148,20,毒擊,雷電拳,惡之波動,6,8,3,50000,1916176
77.4,78,烈焰馬,火,,-,-,-,-,-,-,-,-,1499,133.7,111.5,112,22.5,燒盡,直衝鑽,瘋狂伏特*,2,3,3,50000,1669979
77.4,413,結草貴婦,蟲,草,-,-,-,-,草木,-,-,-,1499,110,144.9,128,34.5,突襲,能量球,蟲鳴,7,9,1,10000,2040195
77.3,760,穿著熊,一般,格鬥,-,-,暗影,-,-,-,-,-,1497,129.6,87.2,153,17.5,暗影爪,蠻力,踩踏,5,5,1,10000,1729276
77.3,925,一家鼠,一般,,-,-,-,-,-,-,-,-,1498,116.2,122,136,28.5,泥巴射擊,高速星星,咬碎,4,5,1,10000,1928003
77.2,949,陸地水母,地面,草,-,-,-,-,-,-,-,-,1495,108.9,143.5,131,23,擲泥,種子炸彈,大地之力,4,5,3,50000,2047453
77.1,94,耿鬼,幽靈,毒,-,-,-,-,-,-,-,-,1495,154.3,95.5,98,19,暗影爪,暗影拳*,暗影球,5,7,3,50000,1444036
77.1,913,湧躍鴨,水,,-,-,-,-,-,-,-,-,1500,125.4,103.5,138,34,翅膀攻擊,水流噴射,燕返,5,6,3,10000,1792214
77.1,340,鯰魚王,水,地面,-,-,-,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
77,724,狙射樹梟,草,幽靈,-,-,-,-,-,-,-,-,1500,127.8,115.3,119,20,樹葉,瘋狂植物*,縫影,6,5,3,10000,1754076
77,28,穿山王,地面,,-,-,-,-,-,-,-,-,1497,120.5,123,125,23.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,1852528
76.9,153,月桂葉,草,,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
76.9,115,袋獸,一般,,-,-,-,-,-,-,-,-,1495,114.6,110.9,153,21.5,踢倒,劈瓦*,咬碎,5,6,3,50000,1943857
76.9,541,寶包繭,蟲,草,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,蟲咬,能量球,銀色旋風,15,15,1,10000,2106471
76.8,623,泥偶巨人,地面,幽靈,-,-,-,-,-,-,-,-,1500,133.3,98.5,128,19.5,擲泥,暗影拳,爆裂拳,4,5,5,75000,1681024
76.8,1019,蜜集大蛇,草,龍,-,-,-,-,-,-,-,-,1500,122.3,110.7,136,17,龍尾,種子炸彈,逆鱗,4,5,5,75000,1841044
76.8,199,呆呆王,水,超能力,-,-,-,-,-,-,-,-,1500,113.4,120.9,144,22,念力,衝浪*,暴風雪,4,6,3,50000,1974848
76.8,321,吼鯨王,水,,-,-,暗影,-,-,-,-,-,1497,118.4,67.4,237,24.5,滾動,衝浪,破壞光線,4,7,1,10000,1891875
76.8,340,鯰魚王,水,地面,-,-,暗影,-,-,-,-,-,1495,107.6,108.3,178,27,泥巴射擊,泥巴炸彈,熱水,5,6,1,10000,2073839
76.7,113,吉利蛋,一般,,-,-,-,-,-,-,-,-,1418,63,120.2,421,50,意念頭錘,魔法閃耀,精神強念,10,10,5,75000,3188219
76.7,526,龐岩怪,岩石,,-,-,-,-,-,-,-,-,1499,127.2,118.4,117,17,鎖定,蠻力,流星光束*,8,12,3,50000,1762839
76.7,576,哥德小姐,超能力,,-,-,-,-,-,-,-,-,1498,115.3,140.9,119,23,念力,岩崩,預知未來,4,5,3,50000,1934140
76.7,75,隆隆石,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,1500,122.6,129.9,115,29.5,伏特替換,尖石攻擊,岩石爆擊,4,3,1,10000,1831483
76.7,697,怪顎龍,岩石,龍,-,-,-,-,-,-,-,-,1493,129.1,115.1,116,17.5,龍尾,岩石封鎖,咬碎,5,4,5,75000,1723842
76.6,76,隆隆岩,岩石,電,阿羅拉,-,暗影,-,-,-,-,-,1497,125.2,122.3,117,19,伏特替換,瘋狂伏特,岩石爆擊,3,3,1,10000,1791042
76.6,642,雷電雲,電,飛行,-,化身,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,電擊,雷電拳,劈瓦,5,5,20,100000,1513826
76.6,571,索羅亞克,一般,幽靈,洗翠,-,-,-,-,-,-,-,1499,163.4,87.5,96,21,暗影爪,暗影球,欺詐,7,5,5,75000,1373550
76.5,425,飄飄球,幽靈,飛行,-,-,-,-,-,-,-,-,1353,110.9,79.8,186,50,禍不單行,暗影球,冰凍之風,4,4,5,75000,1646946
76.5,526,龐岩怪,岩石,,-,-,暗影,-,-,-,-,-,1499,127.2,118.4,117,17,鎖定,蠻力,流星光束*,8,12,3,50000,1762839
76.5,66,腕力,格鬥,,-,-,-,-,-,-,-,-,1445,127.7,81.5,157,50,空手劈,十字劈,劈瓦,4,5,3,50000,1634495
76.5,710,南瓜精,幽靈,草,-,-,-,-,-,-,普通尺寸,-,1381,114.3,116,126,50,驚嚇,欺詐,打草結,4,5,5,75000,1669772
76.5,398,姆克鷹,一般,飛行,-,-,暗影,-,-,-,-,-,1496,140.4,90.8,125,19.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,1594214
76.5,329,超音波幼蟲,地面,龍,-,-,-,-,-,-,-,-,1384,125.2,95.8,127,50,龍息,流沙地獄,蟲鳴,10,15,5,75000,1523223
76.5,329,超音波幼蟲,地面,龍,-,-,暗影,-,-,-,-,-,1384,125.2,95.8,127,50,龍息,流沙地獄,蟲鳴,10,15,5,75000,1523223
76.4,400,大尾狸,一般,水,-,-,-,-,-,-,-,-,1498,123,99.3,149,31.5,滾動,衝浪,必殺門牙,4,4,1,10000,1818797
76.4,237,戰舞郎,格鬥,,-,-,-,-,-,-,-,-,1500,121.2,149.9,102,26,雙倍奉還,近身戰,三旋擊,8,8,5,75000,1853307
76.4,911,骨紋巨聲鱷,火,幽靈,-,-,-,-,-,-,-,-,1500,121.2,109.7,139,18.5,燒盡,閃焰高歌,暗影球,3,3,3,10000,1849333
76.4,397,姆克鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1468,131.9,91.6,135,50,翅膀攻擊,勇鳥猛攻,飛翔,7,6,1,10000,1631281
76.3,30,尼多娜,毒,,-,-,暗影,-,-,-,-,-,1480,110.9,113.4,157,50,毒針,劇毒牙,挖洞,5,6,3,50000,1975496
76.3,145,閃電鳥,格鬥,飛行,伽勒爾,-,-,-,-,-,-,-,1498,135.7,107.3,113,15.5,踢倒,飛翔,勇鳥猛攻,6,7,20,100000,1645148
76.2,251,時拉比,超能力,草,-,-,-,-,-,-,-,-,1498,120.5,119.4,129,16.5,念力,波導彈,飛葉風暴,3,4,20,100000,1855163
76.2,425,飄飄球,幽靈,飛行,-,-,暗影,-,-,-,-,-,1353,110.9,79.8,186,50,禍不單行,暗影球,冰凍之風,4,4,5,75000,1646946
76.2,596,電蜘蛛,蟲,電,-,-,-,-,-,-,-,-,1500,138.3,96.5,122,25.5,伏特替換,放電,猛撲,3,3,3,50000,1627493
76.2,622,泥偶小人,地面,幽靈,-,-,暗影,-,-,-,-,-,1344,119.3,89.9,141,50,驚嚇,暗影拳,劈瓦,4,4,5,75000,1512725
76.2,972,墓揚犬,幽靈,,-,-,-,-,-,-,-,-,1498,120.3,130.3,119,22,舌舔,暗影球,精神之牙,17,12,3,50000,1865721
76.2,259,沼躍魚,水,地面,-,-,暗影,-,-,-,-,-,1500,120.4,111.4,139,33.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1864979
76.2,643,萊希拉姆,龍,火,-,-,暗影,-,-,-,-,-,1498,138.4,109,107,13.5,龍息,交錯火焰*,流星群,12,17,20,100000,1613964
76.1,200,夢妖,幽靈,,-,-,-,-,-,-,-,-,1495,123,120.9,122,29,精神波,影子偷襲,惡之波動,13,13,3,50000,1813865
76.1,369,古空棘魚,水,岩石,-,-,-,-,-,-,-,-,1499,105.2,133.7,152,22.5,水槍,水流尾,原始之力,12,15,5,75000,2137627
76.1,697,怪顎龍,岩石,龍,-,-,暗影,-,-,-,-,-,1493,129.1,115.1,116,17.5,龍尾,咬碎,岩石封鎖,4,5,5,75000,1723842
76,55,哥達鴨,水,,-,-,-,-,-,-,-,-,1499,124.2,112.2,129,22.5,念力,十字劈,水流裂破,3,4,3,50000,1796871
75.9,190,長尾怪手,一般,,-,-,暗影,-,-,-,-,-,1494,124.4,106.7,135,50,驚嚇,高速星星,燕返,4,5,3,50000,1791711
75.9,444,尖牙陸鯊,龍,地面,-,-,暗影,-,-,-,-,-,1499,128.8,102.4,132,30,泥巴射擊,龍捲風,挖洞,5,6,5,75000,1741329
75.9,259,沼躍魚,水,地面,-,-,-,-,-,-,-,-,1499,119.9,111.5,140,34.5,泥巴射擊,衝浪,污泥攻擊,5,5,3,10000,1871384
75.9,696,寶寶暴龍,岩石,龍,-,-,暗影,-,-,-,-,-,1498,126.6,107.9,129,38.5,龍尾,岩石封鎖,踩踏,5,4,5,75000,1762642
75.9,110,雙彈瓦斯,毒,,-,-,-,-,-,-,-,-,1500,117.6,140.3,116,25,滾動,污泥炸彈,暗影球,4,4,3,50000,1912745
75.8,400,大尾狸,一般,水,-,-,暗影,-,-,-,-,-,1498,123,99.3,149,31.5,滾動,衝浪,必殺門牙,4,4,1,10000,1818797
75.8,575,哥德小童,超能力,,-,-,-,-,-,-,-,-,1498,112.2,132.8,134,40,念力,預知未來,精神強念,5,4,3,50000,1996579
75.8,150,超夢,超能力,,-,-,暗影,-,-,-,-,-,1480,147.4,94.4,106,13,精神利刃,精神擊破*,十萬伏特,5,7,20,100000,1475059
75.7,154,大竺葵,草,,-,-,暗影,-,-,-,-,-,1497,110.8,139,131,23,藤鞭,瘋狂植物*,地震,6,9,3,10000,2018472
75.7,47,派拉斯特,蟲,草,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,連斬,十字剪,十字毒刃,10,9,3,50000,1806701
75.6,190,長尾怪手,一般,,-,-,-,-,-,-,-,-,1494,124.4,106.7,135,50,驚嚇,高速星星,燕返,4,5,3,50000,1791711
75.6,612,雙斧戰龍,龍,,-,-,-,-,-,-,-,-,1500,151.5,95.2,103,15.5,龍尾,暗襲要害,衝浪,3,4,5,75000,1485200
75.6,277,大王燕,一般,飛行,-,-,-,-,-,-,-,-,1499,136,100,121,29,翅膀攻擊,勇鳥猛攻,燕返,7,6,1,10000,1645136
75.5,760,穿著熊,一般,格鬥,-,-,-,-,-,-,-,-,1497,129.6,87.2,153,17.5,暗影爪,蠻力,踩踏,5,5,1,10000,1729276
75.5,6,噴火龍,火,飛行,-,-,暗影,-,-,-,-,-,1498,132.8,108.9,117,19,火花*,爆炸烈焰*,空氣利刃,6,4,3,10000,1691315
75.5,444,尖牙陸鯊,龍,地面,-,-,-,-,-,-,-,-,1499,128.8,102.4,132,30,泥巴射擊,龍捲風,挖洞,5,6,5,75000,1741329
75.5,596,電蜘蛛,蟲,電,-,-,暗影,-,-,-,-,-,1500,138.3,96.5,122,25.5,伏特替換,放電,猛撲,3,3,3,50000,1627493
75.5,429,夢妖魔,幽靈,,-,-,-,-,-,-,-,-,1493,131.6,123.7,104,21,禍不單行,暗影球,惡之波動,4,4,3,50000,1692580
75.3,348,太古盔甲,岩石,蟲,-,-,-,-,-,-,-,-,1500,133.9,109.1,115,19.5,連斬,岩石爆擊,水流裂破,10,12,3,50000,1680484
75.3,15,大針蜂,蟲,毒,-,-,-,-,-,-,-,-,1500,127.1,106.5,130,30.5,毒針,十字剪,直衝鑽*,5,5,1,10000,1760459
75.3,615,幾何雪花,冰,,-,-,-,-,-,-,-,-,1499,115.9,138,121,20,冰礫,三旋擊,暗襲要害,5,4,5,75000,1935216
75.3,678,超能妙喵,超能力,,-,-,-,-,-,雄,-,-,1499,117.2,124,132,26,念力,能量球,精神強念,4,4,3,50000,1917248
75.3,200,夢妖,幽靈,,-,-,暗影,-,-,-,-,-,1495,123,120.9,122,29,精神波,影子偷襲,惡之波動,13,13,3,50000,1813865
75.2,75,隆隆石,岩石,電,阿羅拉,-,-,-,-,-,-,-,1499,121.5,131,116,30,伏特替換,尖石攻擊,岩石爆擊,4,3,1,10000,1845378
75.2,941,大電海燕,電,飛行,-,-,-,-,-,-,-,-,1499,143.2,92.5,118,22.5,電擊,雜技,燕返,7,5,1,10000,1563295
75.2,157,火爆獸,火,,-,-,-,-,-,-,-,-,1498,132.8,108.9,117,19,燒盡,爆炸烈焰*,雷電拳,3,2,3,10000,1691315
75.1,55,哥達鴨,水,,-,-,暗影,-,-,-,-,-,1499,124.2,112.2,129,22.5,念力,十字劈,水流裂破,3,4,3,50000,1796871
75.1,545,蜈蚣王,蟲,毒,-,-,暗影,-,-,-,-,-,1496,131.8,120.4,107,22.5,毒針,水流尾,十字剪,4,5,1,10000,1697847
75,232,頓甲,地面,,-,-,暗影,-,-,-,-,-,1498,125.3,113.2,126,18.5,擲泥,泰山壓頂,起草,4,5,3,50000,1786397
75,128,肯泰羅,格鬥,水,-,-,-,-,水瀾,-,-,-,1500,127.8,120.7,114,20,二連踢,水流噴射,起草,4,4,3,50000,1758735
75,202,果然翁,超能力,,-,-,-,-,-,-,-,-,1160,63,101.7,333,50,雙倍奉還,報恩<sup>†</sup>,鏡面反射,12,10,3,50000,2133829
74.9,620,師父鼬,格鬥,,-,-,-,-,-,-,-,-,1500,158.9,84.8,105,20,發勁,狂舞揮打,打草結,4,5,3,50000,1415434
74.9,127,凱羅斯,蟲,,-,-,-,-,-,-,-,-,1498,139.6,112.6,102,18.5,連斬,近身戰,十字剪,12,10,5,75000,1603789
74.7,655,妖火紅狐,火,超能力,-,-,暗影,-,-,-,-,-,1499,132.6,115.6,110,18,火焰旋渦,精神衝擊,爆炸烈焰*,4,5,3,10000,1686664
74.7,93,鬼斯通,幽靈,毒,-,-,暗影,-,-,-,-,-,1498,161.2,85.5,101,28,暗影爪,冰凍拳,暗影球,5,7,3,50000,1392317
74.6,594,保母曼波,水,,-,-,-,-,-,-,-,-,1499,97.4,99.5,238,26,攀瀑,水炮,暴風雪,8,8,5,75000,2305528
74.6,196,太陽伊布,超能力,,-,-,-,-,-,-,-,-,1500,148.1,105.6,97,17.5,念力,精神之牙,暗影球*,3,4,5,75000,1517189
74.6,608,燈火幽靈,幽靈,火,-,-,暗影,-,-,-,-,-,1500,132.5,99,129,35,火花,熱風,能量球,5,5,5,75000,1692369
74.6,413,結草貴婦,蟲,地面,-,-,-,-,砂土,-,-,-,1499,110,144.9,128,34.5,突襲,蟲鳴,重踏,9,7,1,10000,2040195
74.5,674,頑皮熊貓,格鬥,,-,-,-,-,-,-,-,-,1500,123.3,99.3,149,47.5,踢倒,泰山壓頂,咬碎,5,6,3,50000,1825612
74.5,710,南瓜精,幽靈,草,-,-,-,-,-,-,小尺寸,-,1359,115.1,116.8,119,50,驚嚇,欺詐,打草結,4,5,5,75000,1600115
74.5,123,飛天螳螂,蟲,飛行,-,-,-,-,-,-,-,-,1500,134.9,109.5,113,20.5,連斬,十字剪,暗襲要害,10,9,5,75000,1668474
74.5,398,姆克鷹,一般,飛行,-,-,-,-,-,-,-,-,1496,140.4,90.8,125,19.5,翅膀攻擊,飛翔,近身戰,6,6,1,10000,1594214
74.5,134,水伊布,水,,-,-,-,-,-,-,-,-,1500,118.5,96.9,165,18,水槍,水流尾,珍藏*,12,19,5,75000,1894159
74.5,110,雙彈瓦斯,毒,,-,-,暗影,-,-,-,-,-,1499,117.7,139.5,116,24.5,滾動,污泥炸彈,暗影球,4,4,3,50000,1904809
74.4,76,隆隆岩,岩石,電,阿羅拉,-,-,-,-,-,-,-,1497,125.2,122.3,117,19,伏特替換,瘋狂伏特,岩石爆擊,3,3,1,10000,1791042
74.3,603,麻麻鰻,電,,-,-,-,-,-,-,-,-,1497,122.3,110.1,136,35.5,溶解液,放電,咬碎,5,6,1,10000,1831304
74.2,323,噴火駝,火,地面,-,-,-,-,-,-,-,-,1499,133.6,100.5,125,25.5,燒盡,大地之力,岩石封鎖,3,3,3,50000,1678150
74.2,497,君主蛇,草,,-,-,暗影,-,-,-,-,-,1500,110.2,142.3,130,25,藤鞭,瘋狂植物*,青草攪拌器,6,5,3,10000,2038328
74.1,140,化石盔,岩石,水,-,-,暗影,-,-,-,-,-,1499,134.5,129.5,96,49,泥巴射擊,水流噴射,岩石封鎖,5,6,5,75000,1671529
74.1,663,烈箭鷹,火,飛行,-,-,暗影,-,-,-,-,-,1500,121.4,112.7,135,25.5,燒盡*,蓄能焰襲,飛翔,3,3,1,10000,1846682
74.1,465,巨蔓藤,草,,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,藤鞭,強力鞭打,岩崩,7,6,3,50000,1851661
74,15,大針蜂,蟲,毒,-,-,暗影,-,-,-,-,-,1500,127.1,106.5,130,30.5,毒針,十字剪,直衝鑽*,5,5,1,10000,1760459
74,253,森林蜥蜴,草,,-,-,-,-,-,-,-,-,1498,136.3,103.2,117,36.5,電光一閃,葉刃,燕返,5,6,3,10000,1646572
74,128,肯泰羅,格鬥,,-,-,-,-,鬥戰,-,-,-,1500,127.8,120.7,114,20,二連踢,近身戰,起草,4,4,3,50000,1758735
73.9,441,聒噪鳥,一般,飛行,-,-,-,-,-,-,-,-,1499,139.6,78.4,147,32.5,啄,神鳥猛擊,熱風,7,6,5,75000,1609663
73.9,464,超甲狂犀,地面,岩石,-,-,暗影,-,-,-,-,-,1500,126.8,104.5,134,15,擲泥,直衝鑽,岩石炮*,4,5,3,50000,1775272
73.8,470,葉伊布,草,,-,-,-,-,-,-,-,-,1500,128.1,133.9,102,19,電光一閃,葉刃,珍藏*,5,7,5,75000,1749898
73.8,17,比比鳥,一般,飛行,-,-,暗影,-,-,-,-,-,1350,110.9,100.8,147,50,翅膀攻擊,空氣利刃,龍捲風,5,5,1,10000,1644149
73.7,758,焰后蜥,毒,火,-,-,-,-,-,-,-,-,1499,147,91.2,114,22.5,燒盡,劇毒牙,龍之波動,2,3,3,50000,1529161
73.6,851,焚焰蚣,火,蟲,-,-,-,-,-,-,-,-,1500,128.7,99.4,136,18.5,火花,猛撲,熱風,5,5,5,75000,1739873
73.6,822,藍鴉,飛行,,-,-,暗影,-,-,-,-,-,1496,118.1,104.7,153,49.5,啄,神鳥猛擊,以牙還牙,7,8,1,10000,1892802
73.5,126,鴨嘴火獸,火,,-,-,暗影,-,-,-,-,-,1497,135.2,107.6,114,23,空手劈,火焰拳,熱沙大地,5,6,5,75000,1658602
73.5,28,穿山王,地面,,-,-,暗影,-,-,-,-,-,1497,120.5,123,125,23.5,潑沙,暗襲要害*,岩石封鎖,9,13,3,50000,1852528
73.4,407,羅絲雷朵,草,毒,-,-,-,-,-,-,-,-,1499,141.9,114.3,97,18.5,毒針,氣象球 火*,飛葉風暴,4,7,3,50000,1574006
73.4,903,大狃拉,格鬥,毒,-,-,-,-,-,-,-,-,1500,145.4,94.7,112,17,暗影爪,近身戰,十字剪,6,5,5,75000,1542861
73.3,838,大炭車,岩石,火,-,-,-,-,-,-,-,-,1500,97.1,141.5,168,46.5,擊落,岩崩,蓄能焰襲,6,7,3,10000,2308407
73.2,614,凍原熊,冰,,-,-,-,-,-,-,-,-,1500,135.5,94.1,130,18,細雪,冰凍拳,水流裂破,5,6,3,50000,1656683
73.2,146,火焰鳥,火,飛行,-,-,暗影,-,-,-,-,-,1499,139.9,102,112,15.5,翅膀攻擊,飛翔,熱風,6,6,20,100000,1598740
73.1,153,月桂葉,草,,-,-,暗影,-,-,-,-,-,1499,105.6,141.6,142,49.5,魔法葉,原始之力,能量球,5,5,3,10000,2122414
73.1,232,頓甲,地面,,-,-,-,-,-,-,-,-,1498,125.3,113.2,126,18.5,擲泥,泰山壓頂,起草,4,5,3,50000,1786397
73.1,429,夢妖魔,幽靈,,-,-,暗影,-,-,-,-,-,1493,131.6,123.7,104,21,禍不單行,暗影球,惡之波動,4,4,3,50000,1692580
73.1,378,雷吉艾斯,冰,,-,-,暗影,-,-,-,-,-,1493,105.8,178.5,111,17,鎖定,暴風雪,打雷*,15,12,20,100000,2094814
73,59,風速狗,火,,-,-,暗影,-,-,-,-,-,1496,132.1,102.6,125,18,火焰牙,瘋狂伏特,精神之牙,8,6,3,50000,1693302
73,654,長尾火狐,火,,-,-,暗影,-,-,-,-,-,1499,130.6,107,123,31,火花,精神衝擊,蓄能焰襲,5,6,3,10000,1718256
73,907,蒂蕾喵,草,,-,-,-,-,-,-,-,-,1500,124.5,110.6,131,37,樹葉,能量球,嬉鬧,6,8,3,10000,1803025
73,140,化石盔,岩石,水,-,-,-,-,-,-,-,-,1499,134.5,129.5,96,49,泥巴射擊,水流噴射,岩石封鎖,5,6,5,75000,1671529
73,70,口呆花,草,毒,-,-,-,-,-,-,-,-,1500,137.9,84.8,139,40.5,溶解液,強力鞭打,種子炸彈,7,5,3,50000,1626595
72.9,17,比比鳥,一般,飛行,-,-,-,-,-,-,-,-,1350,110.9,100.8,147,50,翅膀攻擊,空氣利刃,龍捲風,5,5,1,10000,1644149
