Score,Dex,Pokemon,Type 1,Type 2,Region,Form Type,Shadow,Mega,Alt Form,Gender,Size,Weather,CP,ATK,DEF,HP,Level,Fast Move,Charge Move 1,Charge Move 2,Fast Turns,Charge 1 Turns,Buddy Distance,Second Move Cost,Stat Product
68.3,137,Porygon,normal,none,-,-,-,-,-,-,-,-,1500,120,115.4,135,35.5,Quick Attack<sup>†</sup>,Discharge*,Hyper Beam,-,-,3,-,1870465
68.1,901,Ursaluna,ground,normal,-,-,Shadow,-,-,-,-,-,1500,125.6,98.7,144,14.5,Tackle,Swift,High Horsepower*,-,-,3,-,1785614
68,666,Vivillon,bug,flying,-,-,-,-,-,-,-,-,1498,131.7,86.3,149,30,Gust,Aerial Ace,Bug Buzz,-,-,1,-,1694365
67.9,34,Nidoking,poison,ground,-,-,Shadow,-,-,-,-,-,1500,129.5,105.3,127,21.5,Fury Cutter*,Sand Tomb,Megahorn,-,-,3,-,1731199
67.9,43,Oddish,grass,poison,-,-,Shadow,-,-,-,-,-,1389,122.7,106.7,120,50,Acid,Seed Bomb,Sludge Bomb,-,-,3,-,1571110
67.9,47,Parasect,bug,grass,-,-,-,-,-,-,-,-,1500,124.2,118.3,123,30.5,Fury Cutter,X-Scissor,Cross Poison,-,-,3,-,1806701
67.8,529,Drilbur,ground,none,-,-,Shadow,-,-,-,-,-,1500,139.5,81.5,142,50,Mud Slap,Drill Run,Rock Tomb,-,-,3,-,1614496
67.6,909,Fuecoco,fire,none,-,-,-,-,-,-,-,-,1274,106.7,93.3,152,50,Incinerate,Crunch,Disarming Voice,-,-,3,-,1513000
67.6,392,Infernape,fire,fighting,-,-,Shadow,-,-,-,-,-,1495,136.7,100.4,119,20.5,Fire Spin,Close Combat,Blast Burn*,-,-,3,-,1633131
67.6,34,Nidoking,poison,ground,-,-,-,-,-,-,-,-,1500,129.5,105.3,127,21.5,Fury Cutter*,Sand Tomb,Megahorn,-,-,3,-,1731199
67.6,27,Sandshrew,ground,none,-,-,Shadow,-,-,-,-,-,1426,118.5,113.4,127,50,Sand Attack,Sand Tomb,Rock Tomb*,-,-,3,-,1706968
67.5,844,Sandaconda,ground,none,-,-,-,-,-,-,-,-,1498,123.1,132,112,20,Mud Shot,Wrap,Earth Power,-,-,3,-,1819734
67.3,470,Leafeon,grass,none,-,-,-,-,-,-,-,-,1500,128.1,133.9,102,19,Quick Attack,Leaf Blade,Last Resort*,-,-,5,-,1749898
67.3,710,Pumpkaboo,ghost,grass,-,-,-,-,-,-,Small,-,1359,115.1,116.8,119,50,Astonish,Grass Knot,Foul Play,-,-,5,-,1600115
67,497,Serperior,grass,none,-,-,-,-,-,-,-,-,1500,110.2,142.3,130,25,Vine Whip,Frenzy Plant*,Aerial Ace,-,-,3,-,2038328
66.8,284,Masquerain,bug,flying,-,-,-,-,-,-,-,-,1497,129.6,109.1,122,24.5,Air Slash,Air Cutter,Lunge,-,-,1,-,1725007
66.7,216,Teddiursa,normal,none,-,-,Shadow,-,-,-,-,-,1493,131.5,90.5,142,49.5,Lick,Swift,Cross Chop,-,-,3,-,1690038
66.6,521,Unfezant,normal,flying,-,-,Shadow,-,-,-,-,-,1499,138.6,95.6,122,20,Air Slash,Sky Attack,Heat Wave,-,-,1,-,1616212
66.4,651,Quilladin,grass,none,-,-,Shadow,-,-,-,-,-,1497,115,130.2,130,35,Vine Whip,Body Slam,Energy Ball,-,-,3,-,1946835
66.3,529,Drilbur,ground,none,-,-,-,-,-,-,-,-,1500,139.5,81.5,142,50,Mud Slap,Drill Run,Rock Tomb,-,-,3,-,1614496
66.3,44,Gloom,grass,poison,-,-,-,-,-,-,-,-,1498,121.4,116,131,37,Acid,Sludge Bomb,Moonblast,-,-,3,-,1844296
66.3,459,Snover,grass,ice,-,-,-,-,-,-,-,-,1311,109.2,100.8,142,50,Powder Snow,Ice Beam,Energy Ball,-,-,3,-,1564162
66.2,103,Exeggutor,grass,dragon,Alolan,-,-,-,-,-,-,-,1498,134.4,94.8,131,18.5,Dragon Tail,Seed Bomb,Draco Meteor*,-,-,3,-,1669766
66.2,536,Palpitoad,water,ground,-,-,-,-,-,-,-,-,1500,116.2,103,161,48,Mud Shot,Water Pulse,Earth Power,-,-,3,-,1926840
66.2,432,Purugly,normal,none,-,-,-,-,-,-,-,-,1493,125.5,105.5,134,28.5,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,1775269
66.2,465,Tangrowth,grass,none,-,-,-,-,-,-,-,-,1495,120.7,112.8,136,18,Vine Whip,Power Whip,Rock Slide,-,-,3,-,1851661
66.2,901,Ursaluna,ground,normal,-,-,-,-,-,-,-,-,1500,125.6,98.7,144,14.5,Tackle,Swift,High Horsepower*,-,-,3,-,1785614
66.2,505,Watchog,normal,none,-,-,Shadow,-,-,-,-,-,1500,125.2,114.1,125,31.5,Low Kick,Crunch,Hyper Fang,-,-,1,-,1785264
66.1,242,Blissey,normal,none,-,-,-,-,-,-,-,-,1500,81,111.3,307,20.5,Zen Headbutt,Wild Charge*,Dazzling Gleam,-,-,5,-,2768972
66,598,Ferrothorn,grass,steel,-,-,-,-,-,-,-,-,1499,107.1,152.7,128,24.5,Bullet Seed,Power Whip,Thunder,-,-,3,-,2094247
66,459,Snover,grass,ice,-,-,Shadow,-,-,-,-,-,1311,109.2,100.8,142,50,Powder Snow,Ice Beam,Energy Ball,-,-,3,-,1564162
65.8,295,Exploud,normal,none,-,-,-,-,-,-,-,-,1500,119.8,99.5,157,24,Astonish,Crunch,Disarming Voice,-,-,1,-,1870373
65.8,542,Leavanny,bug,grass,-,-,-,-,-,-,-,-,1497,129.5,110.3,121,21.5,Shadow Claw*,Leaf Blade,X-Scissor,-,-,1,-,1727030
65.7,413,Wormadam,bug,grass,-,-,-,-,Plant,-,-,-,1499,110,144.9,128,34.5,Sucker Punch,Energy Ball,Bug Buzz,-,-,1,-,2040195
65.5,628,Braviary,psychic,flying,Hisuian,-,-,-,-,-,-,-,1496,128.6,89.7,151,19.5,Air Slash,Brave Bird,Fly,-,-,5,-,1741069
65.5,724,Decidueye,grass,ghost,-,-,-,-,-,-,-,-,1500,127.8,115.3,119,20,Leafage,Frenzy Plant*,Spirit Shackle,-,-,3,-,1754076
65.5,553,Krookodile,ground,dark,-,-,-,-,-,-,-,-,1499,133.2,98,129,18,Mud Slap,Sand Tomb,Crunch,-,-,5,-,1684588
65.4,53,Persian,normal,none,-,-,-,-,-,-,-,-,1498,118.6,116.3,137,36.5,Feint Attack,Night Slash*,Power Gem,-,-,3,-,1890318
65.4,521,Unfezant,normal,flying,-,-,-,-,-,-,-,-,1499,138.6,95.6,122,20,Air Slash,Sky Attack,Heat Wave,-,-,1,-,1616212
65.2,154,Meganium,grass,none,-,-,-,-,-,-,-,-,1497,110.8,139,131,23,Vine Whip,Frenzy Plant*,Earthquake,-,-,3,-,2018472
65,103,Exeggutor,grass,dragon,Alolan,-,Shadow,-,-,-,-,-,1498,134.4,94.8,131,18.5,Dragon Tail,Seed Bomb,Draco Meteor*,-,-,3,-,1669766
65,750,Mudsdale,ground,none,-,-,-,-,-,-,-,-,1491,123.6,107.1,136,18,Mud Slap,Body Slam,Earthquake,-,-,3,-,1799895
64.8,51,Dugtrio,ground,none,-,-,Shadow,-,-,-,-,-,1500,136.8,120.1,100,41,Sucker Punch,Mud Bomb,Stone Edge,-,-,3,-,1642734
64.8,432,Purugly,normal,none,-,-,Shadow,-,-,-,-,-,1493,125.5,105.5,134,28.5,Shadow Claw,Aerial Ace,Thunder,-,-,3,-,1775269
64.8,651,Quilladin,grass,none,-,-,-,-,-,-,-,-,1497,115,130.2,130,35,Vine Whip,Body Slam,Energy Ball,-,-,3,-,1946835
64.4,51,Dugtrio,ground,none,-,-,-,-,-,-,-,-,1500,136.8,120.1,100,41,Sucker Punch,Mud Bomb,Stone Edge,-,-,3,-,1642734
64.4,216,Teddiursa,normal,none,-,-,-,-,-,-,-,-,1493,131.5,90.5,142,49.5,Lick,Swift,Cross Chop,-,-,3,-,1690038
64.3,652,Chesnaught,grass,fighting,-,-,Shadow,-,-,-,-,-,1497,119.4,126.9,124,19,Vine Whip,Frenzy Plant*,Superpower,-,-,3,-,1878859
64.3,295,Exploud,normal,none,-,-,Shadow,-,-,-,-,-,1500,119.8,99.5,157,24,Astonish,Crunch,Disarming Voice,-,-,1,-,1870373
64.2,137,Porygon,normal,none,-,-,Shadow,-,-,-,-,-,1500,120,115.4,135,35.5,Tackle*,Discharge*,Signal Beam*,-,-,3,-,1870465
64.1,424,Ambipom,normal,none,-,-,Shadow,-,-,-,-,-,1500,133.9,100.6,124,23,Astonish,Aerial Ace,Low Sweep,-,-,3,-,1669988
64.1,233,Porygon2,normal,none,-,-,-,-,-,-,-,-,1498,122.2,117.9,127,20.5,Lock On,Tri Attack,Zap Cannon,-,-,3,-,1829984
63.9,53,Persian,normal,none,-,-,Shadow,-,-,-,-,-,1498,118.6,116.3,137,36.5,Feint Attack,Night Slash*,Power Gem,-,-,3,-,1890318
63.8,598,Ferrothorn,grass,steel,-,-,Shadow,-,-,-,-,-,1499,107.1,152.7,128,24.5,Bullet Seed,Power Whip,Thunder,-,-,3,-,2094247
63.8,465,Tangrowth,grass,none,-,-,Shadow,-,-,-,-,-,1495,120.7,112.8,136,18,Vine Whip,Power Whip,Rock Slide,-,-,3,-,1851661
63.7,301,Delcatty,normal,none,-,-,-,-,-,-,-,-,1496,111.9,116.8,153,46.5,Charm,Wild Charge,Disarming Voice,-,-,3,-,2000374
63.7,103,Exeggutor,grass,psychic,-,-,Shadow,-,-,-,-,-,1499,136.2,92.5,131,18.5,Confusion,Seed Bomb,Psychic,-,-,3,-,1650175
63.7,44,Gloom,grass,poison,-,-,Shadow,-,-,-,-,-,1498,121.4,116,131,37,Acid,Sludge Bomb,Moonblast,-,-,3,-,1844296
63.7,749,Mudbray,ground,none,-,-,-,-,-,-,-,-,1498,129.9,98.7,134,29.5,Mud Slap,Body Slam,Earthquake,-,-,3,-,1717363
63.5,267,Beautifly,bug,flying,-,-,-,-,-,-,-,-,1497,144.7,84,127,33,Infestation,Air Cutter,Silver Wind,-,-,1,-,1543209
63.5,389,Torterra,grass,ground,-,-,-,-,-,-,-,-,1498,119.9,117,133,19,Mud Slap,Frenzy Plant*,Sand Tomb,-,-,3,-,1867141
63.3,759,Stufful,normal,fighting,-,-,-,-,-,-,-,-,1499,124.8,92.2,156,49.5,Tackle,Superpower,Stomp,-,-,1,-,1794685
63.2,20,Raticate,normal,none,-,-,-,-,-,-,-,-,1499,125.9,116.1,122,34.5,Quick Attack,Hyper Fang,Dig,-,-,1,-,1783281
63,541,Swadloon,bug,grass,-,-,-,-,-,-,-,-,1500,106.7,146.2,135,50,Bug Bite,Energy Ball,Silver Wind,-,-,1,-,2106471
63,505,Watchog,normal,none,-,-,-,-,-,-,-,-,1500,125.2,114.1,125,31.5,Low Kick,Crunch,Grass Knot,-,-,1,-,1785264
62.9,103,Exeggutor,grass,psychic,-,-,-,-,-,-,-,-,1499,136.2,92.5,131,18.5,Confusion,Seed Bomb,Psychic,-,-,3,-,1650175
62.9,234,Stantler,normal,none,-,-,-,-,-,-,-,-,1499,132.1,99.5,129,26,Tackle,Wild Charge,Stomp,-,-,3,-,1695309
62.8,294,Loudred,normal,none,-,-,Shadow,-,-,-,-,-,1500,125.2,80.7,178,50,Bite,Stomp,Disarming Voice,-,-,1,-,1797820
62.7,133,Eevee,normal,none,-,-,-,-,-,-,-,-,1210,100,108.4,135,50,Quick Attack,Body Slam*,Dig,-,-,5,-,1463320
62.7,45,Vileplume,grass,poison,-,-,-,-,-,-,-,-,1499,128.8,112.7,120,21.5,Acid,Sludge Bomb,Petal Blizzard,-,-,3,-,1742867
62.6,154,Meganium,grass,none,-,-,Shadow,-,-,-,-,-,1497,110.8,139,131,23,Vine Whip,Frenzy Plant*,Earthquake,-,-,3,-,2018472
62.5,153,Bayleef,grass,none,-,-,-,-,-,-,-,-,1499,105.6,141.6,142,49.5,Magical Leaf,Ancient Power,Energy Ball,-,-,3,-,2122414
62.3,389,Torterra,grass,ground,-,-,Shadow,-,-,-,-,-,1498,119.9,117,133,19,Mud Slap,Frenzy Plant*,Sand Tomb,-,-,3,-,1867141
62,328,Trapinch,ground,none,-,-,Shadow,-,-,-,-,-,1441,148.7,78.1,120,50,Sand Attack,Sand Tomb,Crunch,-,-,5,-,1394782
61.9,274,Nuzleaf,grass,dark,-,-,Shadow,-,-,-,-,-,1387,125.2,78.1,157,50,Feint Attack,Leaf Blade,Foul Play,-,-,3,-,1536164
61.8,274,Nuzleaf,grass,dark,-,-,-,-,-,-,-,-,1387,125.2,78.1,157,50,Feint Attack,Leaf Blade,Foul Play,-,-,3,-,1536164
61.8,234,Stantler,normal,none,-,-,Shadow,-,-,-,-,-,1500,133.6,98.5,128,25.5,Tackle,Wild Charge,Stomp,-,-,3,-,1683827
61.7,253,Grovyle,grass,none,-,-,Shadow,-,-,-,-,-,1498,136.3,103.2,117,36.5,Bullet Seed,Leaf Blade,Aerial Ace,-,-,3,-,1646572
61.6,497,Serperior,grass,none,-,-,Shadow,-,-,-,-,-,1500,110.2,142.3,130,25,Vine Whip,Frenzy Plant*,Leaf Tornado,-,-,3,-,2038328
61.3,102,Exeggcute,grass,psychic,-,-,Shadow,-,-,-,-,-,1328,102.5,117.6,142,50,Confusion,Seed Bomb,Ancient Power,-,-,3,-,1712557
61.3,2,Ivysaur,grass,poison,-,-,-,-,-,-,-,-,1500,118.7,121.1,131,37.5,Vine Whip,Power Whip,Sludge Bomb,-,-,3,-,1883144
61,20,Raticate,normal,none,-,-,Shadow,-,-,-,-,-,1499,125.9,116.1,122,34.5,Quick Attack,Hyper Fang,Dig,-,-,1,-,1783281
61,759,Stufful,normal,fighting,-,-,Shadow,-,-,-,-,-,1499,124.8,92.2,156,49.5,Tackle,Superpower,Stomp,-,-,1,-,1794685
60.9,552,Krokorok,ground,dark,-,-,-,-,-,-,-,-,1500,134,88,142,49.5,Mud Slap,Crunch,Earthquake,-,-,5,-,1674489
60.1,102,Exeggcute,grass,psychic,-,-,-,-,-,-,-,-,1328,102.5,117.6,142,50,Confusion,Seed Bomb,Ancient Power,-,-,3,-,1712557
60.1,233,Porygon2,normal,none,-,-,Shadow,-,-,-,-,-,1498,122.2,117.9,127,20.5,Lock On,Tri Attack,Zap Cannon,-,-,3,-,1829984
60,507,Herdier,normal,none,-,-,-,-,-,-,-,-,1497,118.9,111.7,142,41.5,Sand Attack,Dig,Thunderbolt,-,-,1,-,1885363
60,414,Mothim,bug,flying,-,-,-,-,-,-,-,-,1500,140,83,138,31.5,Bug Bite,Aerial Ace,Bug Buzz,-,-,1,-,1603038
59.9,231,Phanpy,ground,none,-,-,-,-,-,-,-,-,1364,102.5,95,186,50,Tackle,Rock Slide,Trailblaze,-,-,3,-,1810589
59.8,153,Bayleef,grass,none,-,-,Shadow,-,-,-,-,-,1499,105.6,141.6,142,49.5,Magical Leaf,Ancient Power,Energy Ball,-,-,3,-,2122414
59.8,421,Cherrim,grass,none,-,-,-,-,Sunshine,-,-,-,1500,121.9,116.3,130,27.5,Bullet Seed,Weather Ball (Fire),Solar Beam,-,-,1,-,1842766
59.8,45,Vileplume,grass,poison,-,-,Shadow,-,-,-,-,-,1499,128.8,112.7,120,21.5,Acid,Sludge Bomb,Moonblast,-,-,3,-,1742867
59.6,843,Silicobra,ground,none,-,-,-,-,-,-,-,-,1222,99.2,116,131,50,Mud Shot,Wrap,Earth Power,-,-,3,-,1506264
59.4,328,Trapinch,ground,none,-,-,-,-,-,-,-,-,1441,148.7,78.1,120,50,Sand Attack,Sand Tomb,Crunch,-,-,5,-,1394782
59.3,573,Cinccino,normal,none,-,-,-,-,-,-,-,-,1498,134.9,96.2,128,25,Charm,Aqua Tail,Thunderbolt,-,-,3,-,1661081
58.6,286,Breloom,grass,fighting,-,-,-,-,-,-,-,-,1500,150,96.7,103,21,Force Palm,Dynamic Punch,Grass Knot*,-,-,3,-,1494123
58.3,876,Indeedee,psychic,normal,-,-,-,-,-,Female,-,-,1500,121.7,128.2,118,23.5,Extrasensory,Energy Ball,Psychic,-,-,3,-,1842015
58.3,294,Loudred,normal,none,-,-,-,-,-,-,-,-,1500,125.2,80.7,178,50,Bite,Disarming Voice,Stomp,-,-,1,-,1797820
58.2,735,Gumshoos,normal,none,-,-,-,-,-,-,-,-,1500,134.2,85,147,25.5,Bite,Rock Tomb,Crunch,-,-,1,-,1677298
58.1,2,Ivysaur,grass,poison,-,-,Shadow,-,-,-,-,-,1500,119.8,121.4,129,37,Vine Whip,Power Whip,Sludge Bomb,-,-,3,-,1876677
58,424,Ambipom,normal,none,-,-,-,-,-,-,-,-,1500,133.9,100.6,124,23,Astonish,Aerial Ace,Return<sup>†</sup>,-,-,3,-,1669988
58,641,Tornadus,flying,none,-,Incarnate,Shadow,-,-,-,-,-,1500,148.1,95.5,107,16.5,Air Slash,Grass Knot,Hurricane,-,-,20,-,1513826
57.8,775,Komala,normal,none,-,-,-,-,-,-,-,-,1500,136.9,110.3,109,21.5,Rollout,Payback,Bulldoze,-,-,3,-,1645080
57.1,383,Groudon,ground,none,-,-,Shadow,-,-,-,-,-,1478,133.9,116.6,104,13,Mud Shot,Precipice Blades*,Fire Punch*,-,-,20,-,1623378
56.8,51,Dugtrio,ground,steel,Alolan,-,Shadow,-,-,-,-,-,1499,148.2,112.9,90,29,Mud Slap,Mud Bomb,Iron Head,-,-,3,-,1506431
56.4,531,Audino,normal,none,-,-,-,-,-,-,-,-,1500,92.7,137.9,190,38,Zen Headbutt,Body Slam*,Disarming Voice,-,-,3,-,2428140
56.1,455,Carnivine,grass,none,-,-,-,-,-,-,-,-,1499,130.2,101.9,130,25.5,Vine Whip,Power Whip,Crunch,-,-,5,-,1724039
55.8,51,Dugtrio,ground,steel,Alolan,-,-,-,-,-,-,-,1499,148.2,112.9,90,29,Mud Slap,Mud Bomb,Iron Head,-,-,3,-,1506431
55.6,763,Tsareena,grass,none,-,-,-,-,-,-,-,-,1496,130.4,120.7,109,18.5,Magical Leaf,Triple Axel,High Jump Kick*,-,-,3,-,1715364
55.4,929,Dolliv,grass,normal,-,-,-,-,-,-,-,-,1497,118.5,122.7,130,50,Magical Leaf,Earth Power,Trailblaze,-,-,3,-,1889662
55.2,512,Simisage,grass,none,-,-,-,-,-,-,-,-,1496,136,95.8,126,23.5,Vine Whip,Grass Knot,Crunch,-,-,3,-,1642252
55.1,907,Floragato,grass,none,-,-,-,-,-,-,-,-,1500,124.5,110.6,131,37,Leafage,Grass Knot,Play Rough,-,-,3,-,1803025
54.5,830,Eldegoss,grass,none,-,-,-,-,-,-,-,-,1498,108.4,160.5,119,28.5,Bullet Seed,Grass Knot,Energy Ball,-,-,3,-,2069942
54.2,271,Lombre,water,grass,-,-,-,-,-,-,-,-,1353,106.7,112.6,142,50,Bubble,Scald,Grass Knot,-,-,3,-,1706340
54,231,Phanpy,ground,none,-,-,Shadow,-,-,-,-,-,1364,102.5,95,186,50,Tackle,Rock Slide,Trailblaze,-,-,3,-,1810589
53.9,315,Roselia,grass,poison,-,-,-,-,-,-,-,-,1497,138.6,105.9,110,29.5,Poison Jab,Sludge Bomb,Petal Blizzard,-,-,3,-,1614895
53.6,388,Grotle,grass,none,-,-,Shadow,-,-,-,-,-,1500,117.8,114.9,141,30,Razor Leaf,Body Slam,Energy Ball,-,-,3,-,1908142
53.6,114,Tangela,grass,none,-,-,-,-,-,-,-,-,1500,125.6,122.9,116,25,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,1790197
53.5,104,Cubone,ground,none,-,-,Shadow,-,-,-,-,-,1152,88.2,133.6,127,50,Mud Slap,Bone Club,Dig,-,-,3,-,1497128
53.1,641,Tornadus,flying,none,-,Incarnate,-,-,-,-,-,-,1500,148.1,95.5,107,16.5,Air Slash,Grass Knot,Hurricane,-,-,20,-,1513826
53,812,Rillaboom,grass,none,-,-,-,-,-,-,-,-,1499,132.4,99.3,129,16.5,Razor Leaf,Drum Beating,Frenzy Plant*,-,-,3,-,1696084
52.4,104,Cubone,ground,none,-,-,-,-,-,-,-,-,1152,88.2,133.6,127,50,Mud Slap,Bone Club,Return<sup>†</sup>,-,-,3,-,1497128
52.2,549,Lilligant,grass,fighting,Hisuian,-,-,-,-,-,-,-,1499,133.5,107.8,117,22,Bullet Seed,Upper Hand,Petal Blizzard,-,-,1,-,1682787
52.1,192,Sunflora,grass,none,-,-,-,-,-,-,-,-,1499,128.7,102.2,132,26,Bullet Seed,Leaf Storm,Sludge Bomb,-,-,3,-,1736327
52,930,Arboliva,grass,normal,-,-,-,-,-,-,-,-,1500,129.3,116.6,115,18.5,Magical Leaf,Earth Power,Trailblaze,-,-,3,-,1734048
51.9,12,Butterfree,bug,flying,-,-,Shadow,-,-,-,-,-,1499,126.7,112.6,124,31.5,Confusion,Bug Buzz,Signal Beam,-,-,1,-,1768668
51.6,388,Grotle,grass,none,-,-,-,-,-,-,-,-,1500,117.8,114.9,141,30,Razor Leaf,Body Slam,Energy Ball,-,-,3,-,1908142
51.5,387,Turtwig,grass,none,-,-,Shadow,-,-,-,-,-,1342,112.6,105,135,50,Tackle,Body Slam,Seed Bomb,-,-,3,-,1596678
50.8,585,Deerling,normal,grass,-,-,-,-,-,-,-,-,1283,109.2,96.6,142,50,Tackle,Wild Charge,Trailblaze,-,-,3,-,1498988
50.8,556,Maractus,grass,none,-,-,-,-,-,-,-,-,1498,135.5,95.2,128,24.5,Bullet Seed,Aerial Ace,Petal Blizzard,-,-,1,-,1652028
50.8,474,Porygon-Z,normal,none,-,-,Shadow,-,-,-,-,-,1500,147.6,88.1,117,17,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,1522008
50.8,722,Rowlet,grass,flying,-,-,-,-,-,-,-,-,1196,98.3,95.8,154,50,Leafage,Seed Bomb,Energy Ball,-,-,3,-,1450375
50.8,114,Tangela,grass,none,-,-,Shadow,-,-,-,-,-,1500,125.6,122.9,116,25,Vine Whip,Grass Knot,Sludge Bomb,-,-,3,-,1790197
50.8,387,Turtwig,grass,none,-,-,-,-,-,-,-,-,1342,112.6,105,135,50,Tackle,Body Slam,Seed Bomb,-,-,3,-,1596678
50.7,586,Sawsbuck,normal,grass,-,-,-,-,-,-,-,-,1496,129.4,101.9,131,23,Feint Attack,Wild Charge,Trailblaze,-,-,3,-,1726893
50.4,12,Butterfree,bug,flying,-,-,-,-,-,-,-,-,1499,126.7,112.6,124,31.5,Confusion,Bug Buzz,Signal Beam,-,-,1,-,1768668
50.2,650,Chespin,grass,none,-,-,Shadow,-,-,-,-,-,1239,105,101.7,136,50,Vine Whip,Body Slam,Seed Bomb,-,-,3,-,1452456
49.9,876,Indeedee,psychic,normal,-,-,-,-,-,Male,-,-,1495,135,114.7,107,22.5,Extrasensory,Shadow Ball,Psychic,-,-,3,-,1656303
49.7,486,Regigigas,normal,none,-,-,Shadow,-,-,-,-,-,1492,140.3,102,110,12.5,Hidden Power (Ice),Crush Grip*,Thunder,-,-,20,-,1574364
49.5,474,Porygon-Z,normal,none,-,-,-,-,-,-,-,-,1500,147.6,88.1,117,17,Lock On,Tri Attack*,Zap Cannon,-,-,3,-,1522008
49.4,948,Toedscool,ground,grass,-,-,-,-,-,-,-,-,1176,94.1,137.8,113,50,Mud Slap,Seed Bomb,Earth Power,-,-,3,-,1465578
49,811,Thwackey,grass,none,-,-,-,-,-,-,-,-,1500,123.7,107.6,136,30,Razor Leaf,Grass Knot,Energy Ball,-,-,3,-,1808877
48.8,650,Chespin,grass,none,-,-,-,-,-,-,-,-,1239,105,101.7,136,50,Vine Whip,Body Slam,Seed Bomb,-,-,3,-,1452456
48.4,492,Shaymin,grass,none,-,Land,-,-,-,-,-,-,1498,117.9,122.3,132,17,Magical Leaf,Grass Knot,Seed Flare*,-,-,20,-,1902467
46.9,1,Bulbasaur,grass,poison,-,-,Shadow,-,-,-,-,-,1260,111.8,105.9,120,50,Vine Whip,Power Whip,Seed Bomb,-,-,3,-,1419947
46.9,492,Shaymin,grass,flying,-,Sky,-,-,-,-,-,-,1500,139.4,94.1,123,15.5,Magical Leaf,Grass Knot,Energy Ball,-,-,20,-,1613915
46.6,1,Bulbasaur,grass,poison,-,-,-,-,-,-,-,-,1260,111.8,105.9,120,50,Vine Whip,Power Whip,Seed Bomb,-,-,3,-,1419947
42.9,597,Ferroseed,grass,steel,-,-,-,-,-,-,-,-,1064,81.5,142.9,119,50,Metal Claw,Gyro Ball,Return<sup>†</sup>,-,-,3,-,1385595
42.7,549,Lilligant,grass,none,-,-,-,-,-,-,-,-,1500,136.6,105.9,114,22,Charm,Petal Blizzard,Hyper Beam,-,-,1,-,1648858
42.5,421,Cherrim,grass,none,-,-,-,-,Overcast,-,-,-,1500,121.9,116.3,130,27.5,Bullet Seed,Dazzling Gleam,Solar Beam,-,-,1,-,1842766
39.5,672,Skiddo,grass,none,-,-,-,-,-,-,-,-,1414,116,98.3,151,50,Rock Smash,Seed Bomb,Brick Break,-,-,3,-,1721514
39.3,597,Ferroseed,grass,steel,-,-,Shadow,-,-,-,-,-,1064,81.5,142.9,119,50,Metal Claw,Gyro Ball,Iron Head,-,-,3,-,1385595
30,486,Regigigas,normal,none,-,-,-,-,-,-,-,-,1498,139.8,104.4,110,12.5,Hidden Power (Ground),Crush Grip*,Thunder,-,-,20,-,1605384
18,289,Slaking,normal,none,-,-,-,-,-,-,-,-,1499,138.9,83.1,140,12.5,Yawn,Body Slam*,Earthquake,-,-,5,-,1616182
18,289,Slaking,normal,none,-,-,Shadow,-,-,-,-,-,1499,138.9,83.1,140,12.5,Yawn,Body Slam*,Earthquake,-,-,5,-,1616182
